location,name,telefon lub inny kontakt,status,www1,last_activity_date,www2,email1,email2,address,city,date_created_text,description,dzien,miesiac,year_created,date_created,year_expired,full_address,lon,lat
PoznaÅ„,ZakÅ‚ad Makerspace,-,nieaktywny,https://www.facebook.com/zakladmakerspace/,2020-03-17T00:00:00Z,http://zaklad.org/,zaklad@zaklad.org,NA,NA,PoznaÅ„,20 lutego 2014,"Tworzymy przestrzeÅ„, ktÃ³ra pozwoli Ci zmaterializowaÄ‡ pomysÅ‚y, zwÅ‚aszcza te, na ktÃ³re w domu nie masz miejsca.
Tworzymy stanowiska warsztatowe z dostÄ™pem do narzÄ™dzi i maszyn, udostÄ™pniamy fachowÄ… wiedzÄ™, materiaÅ‚y i technologiÄ™.
W formie miejskiego warsztatu organizujemy przestrzenÌ, narzeÌ¨dzia, maszyny, kompetencje i usÅ‚ugi. Skupiamy spoÅ‚ecznosÌcÌ wytwoÌrcoÌw z Poznania.",20,2,2014,2014-02-20T00:00:00Z,2020,NA PoznaÅ„ Poland,16.934636,52.40257949999999
PoznaÅ„,PUT Lab,NA,nieaktywny,https://www.facebook.com/putlab/,2019-11-21T00:00:00Z,-,uczelnia@rkn.put.poznan.pl,NA,"Plac Marii SkÅ‚odowskiej-Curie 5, 60-965",PoznaÅ„,1 grudnia 2015,"Profil pierwszego w Polsce uczelnianego warsztatu dla KÃ³Å‚ Naukowych i Organizacji Studenckich.
Projekt zrealizowany z inicjatywy Rady KÃ³Å‚ Naukowych PP.",1,12,2015,2015-12-01T00:00:00Z,2019,"Plac Marii SkÅ‚odowskiej-Curie 5, 60-965 PoznaÅ„ Poland",16.9181014,52.39421549999999
PoznaÅ„,Pracownia Kuniec Dymbiec,-,aktywny,https://www.facebook.com/kuniecdymbiec/,2022-04-20T00:00:00Z,-,pracowniakuniecdymbiec@gmail.com,NA,Åozowa 77,PoznaÅ„,18 kwietnia 2016,"Pracownia ""Kuniec Dymbiec"" - alternatywny sposÃ³b spÄ™dzania wolnego czasu: twÃ³rczo i kreatywnie. ZNAJDZIESZ NAS W ZESPOLE SZKÃ“Å NR 2, UL. ÅOZOWA 77, POZNAÅƒ. WEJÅšCIE OD STRONY BOISKA, PRZY PLACU ZABAW.
Pracownia â€Kuniec Dymbiecâ€, to inicjatywa spoÅ‚eczna stworzona przez mieszkaÅ„cÃ³w DÄ™bca, niewielkiej dzielnicy na peryferiach Poznania. Przez osoby czujÄ…ce potrzebÄ™ tworzenia miejsca gromadzÄ…cego tutejsze dzieci, mÅ‚odzieÅ¼ oraz dorosÅ‚ych, ktÃ³re oferowaÅ‚oby im alternatywny sposÃ³b spÄ™dzania wolnego czasu: twÃ³rczo i kreatywnie.",18,4,2016,2016-04-18T00:00:00Z,2022,Åozowa 77 PoznaÅ„ Poland,16.9084676,52.3665876
ÅÃ³dÅº,FabLab ÅÃ³dÅº,-,nieaktywny,https://www.facebook.com/FabLabLodz/,2020-05-26T00:00:00Z,http://fablablodz.org/,piotr@fablablodz.org,kontakt@fablablodz.org,"Al. PiÅ‚sudskiego 135, 92-318",ÅÃ³dÅº,1 maja 2013,"Fundacja FabLab ÅÃ³dÅº promuje kulturÄ™ zaradnoÅ›ci poprzez szerzenie Å›wiadomoÅ›ci z dziedziny techniki, wzornictwa i sztuki.
JeÅ¼eli szukasz przestrzeni warsztatowej, aby wystartowaÄ‡ wÅ‚asny biznes, a moÅ¼e jedynie na chwilÄ™ skorzystaÄ‡ z warsztatu.
Chcesz poprowadziÄ‡ i rozwinÄ…Ä‡ wÅ‚asne dziaÅ‚ania warsztatowo-edukacyjne.
SpotykaÄ‡ ludzi i wymieniaÄ‡ doÅ›wiadczenia ze specjalistami z rÃ³Å¼nych dziedzin.
Skontaktuj siÄ™ z nami kontakt@fablablodz.org lub po prostu odwiedÅº nas.",1,5,2013,2013-05-01T00:00:00Z,2020,"Al. PiÅ‚sudskiego 135, 92-318 ÅÃ³dÅº Poland",19.5035132,51.7616004
ÅÃ³dÅº,PokÅ‚ad Makerspace,884 339 200,nieaktywny,https://www.facebook.com/PokladMakerspace/,2020-04-08T00:00:00Z,http://pokladldz.pl/,ahoj@pokladldz.pl,NA,"PiÅ‚sudskiego 135, 92-318",ÅÃ³dÅº,1 kwietnia 2018,NA,1,4,2018,2018-04-01T00:00:00Z,2020,"PiÅ‚sudskiego 135, 92-318 ÅÃ³dÅº Poland",19.5035132,51.7616004
ÅÃ³dÅº,Textilab,883 258 210,aktywny,https://www.facebook.com/Textilab-229607041062056/,2022-05-11T00:00:00Z,http://www.textilab.pl/,textilab.lodz@gmail.com,NA,"GdaÅ„ska 37/3, 90-715",ÅÃ³dÅº,23 sierpnia 2018,"Textilab to szkoleniowa i kreatywna pracownia krawiecka, ktÃ³ra w praktyce uszy pasjonatÃ³w i amatorÃ³w szycia i projektowania.",23,8,2018,2018-08-23T00:00:00Z,2022,"GdaÅ„ska 37/3, 90-715 ÅÃ³dÅº Poland",19.4479208,51.77260339999999
ÅÃ³dÅº,PodwÃ³rko HIllarego,731 579 777,nieaktywny,https://www.facebook.com/podworkohilarego/,2022-04-30T00:00:00Z,NA,biuro@podworkohilarego.pl,NA,Zachodnia 53,ÅÃ³dÅº,8 czerwca 2015,"DziaÅ‚alnoÅ›Ä‡ w PodwÃ³rku Hilarego w Åodzi ul. Zachodnia 53 zostaÅ‚a zakoÅ„czona. DziÄ™kujemy :)
PodwÃ³rko Hilarego to kreatywna przestrzeÅ„ w centrum Åodzi (Zachodnia 53). Projekt zgÅ‚oszony przez ""FundacjÄ™ COOL"" gÅ‚osami internautÃ³w zwyciÄ™Å¼yÅ‚ w programie Lechstarter.
PodwÃ³rko Hilarego jest kontynuacjÄ… ""PodwÃ³rkowego biura projektowego"", ktÃ³re cieszyÅ‚o siÄ™ ogromnym zainteresowaniem mieszkaÅ„cÃ³w Åodzi. Obejmuje cykl bezpÅ‚atnych, wakacyjnych porad architektÃ³w i projektantÃ³w, organizacjÄ™ warsztatÃ³w kreatywnych dla studentÃ³w architektury i kierunkÃ³w pokrewnych oraz udostÄ™pnienie przestrzeni mÅ‚odym, zdolnym Å‚odzianom, ktÃ³rzy chcieliby zaprezentowaÄ‡ swojÄ… twÃ³rczoÅ›Ä‡.",8,6,2015,2015-06-08T00:00:00Z,2022,Zachodnia 53 ÅÃ³dÅº Poland,19.4515791,51.77806529999999
Warszawa,WytwÃ³rnia Fablab Kopernik,NA,aktywny,NA,2022-05-11T00:00:00Z,https://www.kopernik.org.pl/wytwornia,marta.kaminska@kopernik.org.pl,info@kopernik.org.pl,"WybrzeÅ¼e KoÅ›ciuszkowskie 20, 00-390",Warszawa,NA,"WytwÃ³rnia to FabLab edukacyjny, w ktÃ³rym dzieci, mÅ‚odzieÅ¼ i edukatorzy uczÄ… siÄ™ zgodnie z zasadami pedagogiki konstrukcjonistycznej, samodzielnie projektujÄ…c i budujÄ…c rÃ³Å¼ne przedmioty. Proces edukacji jest wspierany przez opiekuna, ktÃ³ry prowadzi zajÄ™cia metodÄ… myÅ›lenia projektowego (design thinking).",NA,NA,NA,2017-10-31T00:00:00Z,2022,"WybrzeÅ¼e KoÅ›ciuszkowskie 20, 00-390 Warszawa Poland",21.0278286,52.2421573
Warszawa,FabLab Powered by Orange,789 218 279,aktywny,https://www.facebook.com/fablabwwarszawie,2022-05-11T00:00:00Z,http://fablabwarszawa.pl/,maciek@robisz.to,maciek@robisz.to,Targowa 56 03-733,Warszawa,23 maja 2017,"FabLab powered by Orange (ang. fabrication laboratory) to miejsce stworzone w Warszawie przez FundacjÄ™ Orange i Stowarzyszenie Robisz.to. DziÄ™ki zaawansowanym technologiom (drukarki 3d, plotery laserowe, frezarki CNC, elektronika) oraz wsparciu trenerÃ³w moÅ¼na w nim nauczyÄ‡ siÄ™ jak twÃ³rczo korzystaÄ‡ z nowych technologii, by stworzyÄ‡ dosÅ‚ownie wszystko â€“ od biÅ¼uterii po drona. ZajÄ™cia i pracownie sÄ… otwarte dla dzieci, mÅ‚odzieÅ¼y i dorosÅ‚ych, niezaleÅ¼nie od umiejÄ™tnoÅ›ci i doÅ›wiadczenia. FabLab powered by Orange skupia entuzjastÃ³w ruchu DIY (do-it-yourself), konstruktorÃ³w, makerÃ³w i majsterkowiczÃ³w.",23,5,2017,2017-05-23T00:00:00Z,2022,Targowa 56 03-733 Warszawa Poland,21.038517,52.252077
Warszawa,Warszawski Hackerspace,NA,aktywny,https://www.facebook.com/hackerspacepl/,2020-05-08T00:00:00Z,https://hackerspace.pl/,kontakt@hackerspace.pl,NA,NA,Warszawa,17 grudnia 2010,"Hackerspace to przestrzeÅ„ stworzona i utrzymywana przez grupÄ™ kreatywnych osÃ³b, ktÃ³re Å‚Ä…czy fascynacja ogÃ³lno pojÄ™tym tworzeniem w duchu kultury hackerskiej.",17,12,2010,2010-12-17T00:00:00Z,2020,NA Warszawa Poland,21.0122287,52.2296756
Warszawa,FabLab Wbijaj,536 100 005,aktywny,https://www.facebook.com/FabLab-Wbijaj- 531654943871936/,2022-05-11T00:00:00Z,http://www.fablabwbijaj.pl/,fablabwbijaj@rodzinnawarszawa.pl,NA,Stara 4,Warszawa,13 grudnia 2017,"Wszystkie osoby, ktÃ³re chcÄ… nas odwiedziÄ‡ prosimy o zapoznanie siÄ™ z nowymi zasadami pracy, regulaminem oraz wypeÅ‚nienie oÅ›wiadczenia. Wszystkie dokumenty sÄ… dostÄ™pne na naszej stronie ğŸ‘‰ http://www.fablabwbijaj.pl/fablab",13,12,2017,2017-12-13T00:00:00Z,2022,Stara 4 Warszawa Poland,21.010935,52.25295209999999
Warszawa,WiÃ³ry LecÄ…,698 643 664,aktywny,https://www.facebook.com/wioryleca/,2022-01-19T00:00:00Z,http://wioryleca.pl/,kontakt@wioryleca.pl,NA,NA,Warszawa,11 lutego 2014,"Warsztaty i kursy stolarki, tapicerki i renowacji mebli.",11,2,2014,2014-02-11T00:00:00Z,2022,NA Warszawa Poland,21.0122287,52.2296756
Warszawa,MÄ™ska Szopa Warszawa WÅ‚ochy,536 318 712,aktywny,https://www.facebook.com/meskaszopa/,2022-04-20T00:00:00Z,NA,biuro@fundacjarumianka.pl,NA,Rybnicka 27 02-405,Warszawa,25 sierpnia 2016,"ierwsza w Polsce MÄ™ska Szopa to miejsce nie tylko
dla mÄ™Å¼czyzn, wyposaÅ¼ony warsztat do wspÃ³lnej majsterki. DostÄ™p do szopy jest bezpÅ‚atny. SzopÄ… zarzÄ…dza Fundacja im.ks.prof. Ryszarda Rumianka.",25,8,2016,2016-08-25T00:00:00Z,2022,Rybnicka 27 02-405 Warszawa Poland,20.9045923,52.2070191
Warszawa,Miasto szkutnia,603 638 390,aktywny,https://www.facebook.com/miastoszkutnia/,2022-05-11T00:00:00Z,http://miastoszkutnia.pl/,biuro@miastoszkutnia.pl,NA,WybrzeÅ¼e GdyÅ„skie 2 01-531,Warszawa,25 paÅºdziernika 2014,"Tworzymy otwarty warsztat, miejsce spotkaÅ„ ludzi kreatywnych. JeÅ¼eli chcesz dobrze spÄ™dziÄ‡ czas i samemu wykonaÄ‡ coÅ› z drewna masz juÅ¼ wszystko czego trzeba â€“ chÄ™ci. ResztÄ… zajmujemy siÄ™ my, zapewniamy narzÄ™dzia, materiaÅ‚y i wiedzÄ™. Gwarantujemy Wam dobrÄ… atmosferÄ™ i ogromnÄ… satysfakcjÄ™ z tego, co zrobicie wÅ‚asnymi rÄ™koma. Chcemy zaraÅ¼aÄ‡ ludzi pasjÄ… do szeroko pojÄ™tego majsterkowania. U nas zaczÄ™Å‚o siÄ™ to od miÅ‚oÅ›ci do wody i drewna â€“ przerodziÅ‚o siÄ™ w warsztat, w ktÃ³rym budujemy kajaki, Å‚Ã³dki czy nowoÅ›ci takie jak paddleboard. Dlatego teÅ¼ znajdujemy siÄ™ nad samÄ… WisÅ‚Ä…. Mimo naszego ukierunkowania jesteÅ›my otwarci na wszelkie rÄ™kodzieÅ‚o z drewna â€“ nie musi pÅ‚ywaÄ‡, waÅ¼ne Å¼eby dawaÅ‚o radoÅ›Ä‡!",25,10,2014,2014-10-25T00:00:00Z,2022,WybrzeÅ¼e GdyÅ„skie 2 01-531 Warszawa Poland,21.0013003,52.2696338
Warszawa,Fabryka Stolarzy,502 571 017,aktywny,https://www.facebook.com/fabrykastolarzy/,2022-03-11T00:00:00Z,fabrykastolarzy.pl,kontakt@fabrykastolarzy.pl,NA,"PiÄ™kna 1, Zakret",Warszawa,8 stycznia 2016,"Warsztaty i kursy stolark. Jako doÅ›wiadczona pracownia stolarska chcemy zachÄ™ciÄ‡ do zdobywania nowych umiejÄ™tnoÅ›ci zarÃ³wno absolwentÃ³w szkÃ³Å‚ jak i kaÅ¼dego pasjonata rÄ™kodzieÅ‚a. PrzygotowaliÅ›my szerokÄ… ofertÄ™ kursÃ³w, w ktÃ³rej kaÅ¼dy znajdzie najlepszy dla siebie sposÃ³b zdobywania wiedzy i umiejÄ™tnoÅ›ci praktycznych w stolarstwie i ciesielstwie. W naszej pracy wykorzystujemy nowoczesne narzÄ™dzia i maszyny do obrÃ³bki drewna.

Proponujemy kursy stolarskie dla osÃ³b zainteresowanych stolarstwem, chcÄ…cych rozwinÄ…Ä‡ swoje umiejÄ™tnoÅ›ci oraz dla zawodowcÃ³w. Z nami nauczysz siÄ™ obrÃ³bki, klejenia, giÄ™cia drewna. Poznasz sposoby zarzÄ…dzania materiaÅ‚em oraz procesy jego obrÃ³bki.",8,1,2016,2016-01-08T00:00:00Z,2022,"PiÄ™kna 1, Zakret Warszawa Poland",21.027316,52.2236912
Warszawa,Makerspace PL,-,nieaktywny,https://www.facebook.com/MakerspacePolska/,2019-11-26T00:00:00Z,NA,kontakt@makerspace.pl,NA,NA,Warszawa,15 sierpnia 2015,"PrzestrzeÅ„
Makerspace to przestrzeÅ„, na ktÃ³rej moÅ¼esz realizowaÄ‡ swoje wÅ‚asne pomysÅ‚y. To miejsce, ktÃ³re rozwija TwojÄ… kreatywnoÅ›Ä‡. KtÃ³re daje Ci moÅ¼liwoÅ›Ä‡ eksperymentowania, tworzenia, budowania. KtÃ³re pozwala na popeÅ‚nianie bÅ‚Ä™dÃ³w i odnoszenie sukcesÃ³w. MakeSpace to przestrzeÅ„, ktÃ³ra pozwala Twojej twÃ³rczoÅ›ci rozwinÄ…Ä‡ siÄ™ bez barier.
Ludzie
Makerspace to twÃ³rcy, majsterkowicze, rzemieÅ›lnicy i wszyscy ci, ktÃ³rzy znajdujÄ… uwielbienie w robieniu czegoÅ› wÅ‚asnymi rÄ™kami. To wiedza i mÄ…droÅ›Ä‡ skupiona w jednym miejscu. Makerspace to wspierajÄ…ca siÄ™ spoÅ‚ecznoÅ›Ä‡, pozwalajÄ…ca na wymianÄ™ wiedzy, inspiracjÄ™, wzajemny rozwÃ³j. To przestrzeÅ„ wspÃ³Å‚pracy, rozmÃ³w i wspÃ³lnej twÃ³rczoÅ›ci wykraczajÄ…cej poza dyscypliny.
NarzÄ™dzia
Makerspace to narzÄ™dzia, ktÃ³rych potrzebujesz do realizacji swojej pasji. To szeroki zestaw pomocy, dziÄ™ki ktÃ³rym Twoja twÃ³rczoÅ›Ä‡ rozwinie skrzydÅ‚a. Makerspace to wiedza, jakich narzÄ™dzi uÅ¼ywaÄ‡ jak to robiÄ‡. Makerspace to dostÄ™p do maszyn i technologii niedostÄ™pnych pod strzechami.
Makerspace â€“ PrzyjdÅº! ZrÃ³b!",15,8,2015,2015-08-15T00:00:00Z,2019,NA Warszawa Poland,21.0122287,52.2296756
Warszawa,Zblab,NA,aktywny,https://www.facebook.com/ZbLaB/,2022-05-11T00:00:00Z,NA,zblabzblab@gmail.com,NA,NA,Warszawa,24 marca 2013,"ZbLaB... czyli laboratorium Zbyszka.

ZbLaB... that is Zbyszek's laboratory.",24,3,2013,2013-03-24T00:00:00Z,2022,NA Warszawa Poland,21.0122287,52.2296756
KrakÃ³w,FabLab MaÅ‚opolska,665 770 994,aktywny,https://www.facebook.com/fablabmalopolska/,2022-05-11T00:00:00Z,https://www.fablabmalopolska.pl/,fablab@fablabmalopolska.pl,labmalopolska@gmail.com,KrÃ³lewska 65a 30-081,KrakÃ³w,9 sierpnia 2018,"FabLab MaÅ‚opolska to warsztat kreatywnej pracy, w ktÃ³rym moÅ¼esz m.in. szyÄ‡, majsterkowaÄ‡, wycinaÄ‡, sklejaÄ‡, konstruowaÄ‡, projektowaÄ‡ i dobrze siÄ™ bawiÄ‡.",9,8,2018,2018-08-09T00:00:00Z,2022,KrÃ³lewska 65a 30-081 KrakÃ³w Poland,19.9126166,50.0739205
KrakÃ³w,Hackerspace KrakÃ³w,12 444 75 67,aktywny,https://www.facebook.com/HackerspaceKrakow/,2022-05-11T00:00:00Z,hackerspace-krk.pl,info@hackerspace-krk.pl,NA,Zacisze 5/P1 31-156,KrakÃ³w,5 kwietnia 2012,"Tworzymy przestrzeÅ„, w ktÃ³rej moÅ¼esz do woli pogÅ‚Ä™biaÄ‡ swojÄ… kreatywnoÅ›Ä‡. JesteÅ›my hakerspejsem - otwartym dla lokalnej spoÅ‚ecznoÅ›ci warsztatem, gdzie ludzie przychodzÄ… uczyÄ‡ siÄ™, tworzyÄ‡ projekty i wymieniaÄ‡ wiedzÄ….",5,4,2012,2012-04-05T00:00:00Z,2022,Zacisze 5/P1 31-156 KrakÃ³w Poland,19.943334,50.066067
KrakÃ³w,WytwÃ³rnia KrakÃ³w,790 546 294,aktywny,https://www.facebook.com/WytworniaKrakow/,2022-05-06T00:00:00Z,https://wytworniakrakow.pl/,kontakt@wytworniakrakow.pl,NA,NA,KrakÃ³w,10 marca 2013,"to otwarty warsztat, pracownia, co-work, makerspace - miejsce gdzie siÄ™ robi i gdzie siÄ™ dzieje.
WytwÃ³rnia jest miejscem do pracy polegajÄ…cej na projektowaniu, prototypowaniu i maÅ‚ej produkcji - otwartym warsztatem i pracowniÄ…. Jest to takÅ¼e miejsce spotkaÅ„, szkoleÅ„, warsztatÃ³w, wymiany doÅ›wiadczeÅ„, pomysÅ‚Ã³w i inspiracji. Ale przede wszystkim WytwÃ³rnia jest spoÅ‚ecznoÅ›ciÄ… ludzi wytwarzajÄ…cych, chcÄ…cych wspÃ³Å‚pracowaÄ‡, uczyÄ‡ siÄ™ i dzieliÄ‡ swojÄ… wiedzÄ… i umiejÄ™tnoÅ›ciami.
JesteÅ›my grupÄ… znajomych koÅ„czÄ…cych m.in uczelnie techniczne i artystyczne, zajmujÄ…cych siÄ™ projektowaniem przedmiotÃ³w uÅ¼ytkowych, interaktywnych instalacji oraz grafiki uÅ¼ytkowej. W pewnym momencie uÅ›wiadomiliÅ›my sobie, Å¼e rynek nie odpowiada naszym potrzebom, moÅ¼liwoÅ›ciom i zaÅ‚oÅ¼eniom. Cenimy pracÄ™ poza korporacjÄ…, otwarte oprogramowanie i maszyny, nowe technologie, a takÅ¼e wspÃ³Å‚pracÄ™ z ciekawymi ludÅºmi.
ZdaliÅ›my sobie sprawÄ™, Å¼e nie ma miejsca, w ktÃ³rym moglibyÅ›my pracowaÄ‡ nad swoimi projektami, a w grupie moÅ¼emy takie miejsce stworzyÄ‡.
Idea WytwÃ³rni ewoluowaÅ‚a od miesiÄ™cy, zaczÄ™liÅ›my od rejestracji stowarzyszenia, by w koÅ„cu dojrzeÄ‡ do zaÅ‚oÅ¼enia otwartego warsztatu, oferujÄ…cego podstawowe i specjalistyczne narzÄ™dzia do rapid prototypingu i nie tylko.
Zapraszamy wszystkich, ktÃ³rzy szukajÄ… miejsca do pracy, ktÃ³rym brakuje Å›rodkÃ³w, przestrzeni, a nie brakuje pomysÅ‚Ã³w, do wspÃ³Å‚tworzenia z nami WytwÃ³rni!
W WytwÃ³rni nie trzeba koniecznie wytwarzaÄ‡ - chcesz popracowaÄ‡ nad modelem, polakierowaÄ‡ ramÄ™, wywoÅ‚aÄ‡ film w ciemni, nagraÄ‡ animacjÄ™ stop-motion, szyÄ‡ ubrania, poprowadziÄ‡ warsztaty z oprogramowania open source, albo po prostu poznaÄ‡ ciekawych ludzi? PomoÅ¼emy! :)
WaÅ¼ne jest to, Å¼e WytwÃ³rnia bÄ™dzie zrzeszaÄ‡ ludzi Å›wiadczÄ…cych rÃ³Å¼ne, lecz komplementarne usÅ‚ugi. Jeden zajmuje siÄ™ modelami 3D, drugi obrÃ³bkÄ… metalu, trzeci lakierowaniem - razem dla klienta stworzÄ… dizajnerskÄ… kierownicÄ™ samochodowÄ…. Albo tablet? GrÄ™ komputerowÄ… w animacji poklatkowej z plasteliny, jak NeverHood? W planach! :)
Ponadto planujemy organizacjÄ™ warsztatÃ³w aktywizujÄ…cych zawodowo (obsÅ‚uga programÃ³w, narzÄ™dzi, prowadzenie dziaÅ‚alnoÅ›ci gospodarczej), oraz wydarzeÅ„ promujÄ…cych produkty twÃ³rcÃ³w.
W przyszÅ‚oÅ›ci chcemy stworzyÄ‡ strefÄ™ kontaktÃ³w biznesowych i obsÅ‚ugi klienta (sala konferencyjna, miejsce spotkaÅ„ itp.), jak i umoÅ¼liwiÄ‡ zarejestrowania przez twÃ³rcÃ³w ich dziaÅ‚alnoÅ›ci gospodarczej pod adresem WytwÃ³rni wraz z obsÅ‚ugÄ… administracyjnÄ….",10,3,2013,2013-03-10T00:00:00Z,2022,NA KrakÃ³w Poland,19.9705367,50.0625627
KrakÃ³w,Garage of Complexity,12 664 47 88,aktywny,https://www.facebook.com/garageofcomplexity/,2022-05-11T00:00:00Z,NA,k.dziedzic-kocurek@uj.edu.pl,jakub.mielczarek@uj.edu.pl,NA,KrakÃ³w,21 stycznia 2015,The Garage of Complexity aims to be a place enabling both students and faculty members to work on a wide range of potentially interdisciplinary projects.,21,1,2015,2015-01-21T00:00:00Z,2022,NA KrakÃ³w Poland,19.9705367,50.0625627
KrakÃ³w,Warsztat Centralny,-,nieaktywny,https://www.facebook.com/warsztatnc/,2021-11-10T00:00:00Z,NA,wysÅ‚aÅ‚em przez fb,NA,NA,KrakÃ³w,21 stycznia 2015,"Warsztat robÃ³t manualnych spoÅ‚ecznoÅ›ci lokalnej Nowej Huty.
Prowadzony z inicjatywy Fundacji Nowe Centrum.",21,1,2015,2015-01-21T00:00:00Z,2021,NA KrakÃ³w Poland,19.9705367,50.0625627
WrocÅ‚aw,PIN Workshop,-,nieaktywny,NA,2020-10-27T00:00:00Z,NA,piotr@baranowski.io,NA,NA,WrocÅ‚aw,NA,NA,NA,NA,NA,NA,2020,NA WrocÅ‚aw Poland,17.0385376,51.1078852
