location,name,telefon lub inny kontakt,status,www1,last_activity_date,www2,email1,email2,address,city,date_created_text,description,dzien,miesiac,year_created,date_created,year_expired,full_address,lon,lat
WrocÅ‚aw,Tworzyciele WrocÅ‚aw,-,nieaktywny,https://www.facebook.com/tworzycielewroclaw/,2020-09-08T00:00:00Z,NA,tworzycielewroclaw@gmail.com,NA,NA,WrocÅ‚aw,9 grudnia 2014,"Tworzyciele WrocÅ‚aw to inicjatywa artystÃ³w i rzemieÅ›lnikÃ³w, w ramach ktÃ³rej organizujemy warsztaty rÄ™kodzieÅ‚a oraz targi mody i designu we WrocÅ‚awiu
JesteÅ›my grupÄ… rzemieÅ›lnikÃ³w i artystÃ³w z WrocÅ‚awia. Naszym celem jest udostÄ™pnianie wiedzy z zakresu rÄ™kodzieÅ‚a i sztuki poprzez warsztaty i kursy rzemieÅ›lnicze.
Organizujemy rÃ³wnieÅ¼ Targi Mody i Designu, by promowaÄ‡ lokalnych twÃ³rcÃ³w rÄ™kodzieÅ‚a.
Pobudzamy kreatywnoÅ›Ä‡, pomagamy rozwijaÄ‡ pasjÄ™ i odkrywaÄ‡ w sobie nowe talenty :) Zapraszamy do wspÃ³Å‚pracy!",9,12,2014,2014-12-09T00:00:00Z,2020,NA WrocÅ‚aw Poland,17.0385376,51.1078852
WrocÅ‚aw,Hackerspace wrocÅ‚aw,-,aktywny,https://www.facebook.com/HackerspaceWroclaw/,2022-05-11T00:00:00Z,http://hswro.org/,kontakt@hswro.org,NA,"WrÃ³blewskiego 38, 51-627",WrocÅ‚aw,20 marca 2012,Hackerspace WrocÅ‚aw - otwarte centrum kreatywnej technologii.,20,3,2012,2012-03-20T00:00:00Z,2022,"WrÃ³blewskiego 38, 51-627 WrocÅ‚aw Poland",17.0864179,51.1044689
WrocÅ‚aw,MÄ™ska Szopa WrocÅ‚aw,609 660 132,nieaktywne,https://www.facebook.com/meskasszopawroclaw/,2018-07-08T00:00:00Z,NA,klubpolonia@poczta.fm,NA,PauliÅ„ska 16 50-247,WrocÅ‚aw,1 lipca 2018,MÄ™ska Szopa to program wywodzÄ…cy siÄ™ z Australii i z wielkim powodzeniem funkcjonujÄ…cy w wielu krajach Å›wiata. Na przekÃ³r nazwie to miejsce jest nie tylko dla mÄ™Å¼czyzn. To obszar realizacji pasji i aspiracji twÃ³rczych jego bywalcÃ³w.,1,7,2018,2018-07-01T00:00:00Z,2018,PauliÅ„ska 16 50-247 WrocÅ‚aw Poland,17.0342103,51.1204724
WrocÅ‚aw,Nokia Garage,-,NA,NA,NA,https://nokiagarage.pl/,hello@nokiagarage.pl,NA,NA,WrocÅ‚aw,NA,"Nokia Garage w skrÃ³cie to ludzie, miejsce, technologia.
WspÃ³lnie z naszÄ… spoÅ‚ecznoÅ›ciÄ… chcemy realizowaÄ‡ konkretne dziaÅ‚ania, projekty i aktywnoÅ›ci.",NA,NA,NA,NA,NA,NA WrocÅ‚aw Poland,17.0385376,51.1078852
TrÃ³jmiasto,PoCoTo,796 986 801,NA,https://www.facebook.com/pocoto.eu/,2016-03-21T00:00:00Z,NA,NA,NA,NA,TrÃ³jmiasto,2 wrzeÅ›nia 2010,NA,2,9,2010,2010-09-02T00:00:00Z,2016,NA TrÃ³jmiasto Poland,18.5406663,54.3919577
TrÃ³jmiasto,Hackerspace TrÃ³jmiasto,-,aktywny,https://www.facebook.com/hackerspacetrojmiasto/,2022-05-11T00:00:00Z,http://hs3.pl/,kontakt@hs3.pl,palysiewicz.miroslaw@gmail.com,"Wojska Polskiego 41, 80-268",TrÃ³jmiasto,27 czerwca 2016,"Hackerspace TrÃ³jmiasto jest otwartÄ… i technologicznÄ… przestrzeniÄ… zrzeszajÄ…cÄ… wszystkich, ktÃ³rzy chcÄ… siÄ™ rozwijaÄ‡, dzieliÄ‡ wiedzÄ… i budowaÄ‡ wartoÅ›ciowÄ… spoÅ‚ecznoÅ›Ä‡.
Organizujemy niezliczone spotkania, warsztaty i hackathony. Rozwijamy projekty, uczymy siÄ™ i tworzymy miejsce dla tych, ktÃ³rzy chcÄ… siÄ™ wspÃ³lne rozwijaÄ‡ i dzieliÄ‡ wiedzÄ…. Tworzymy przestrzeÅ„, w ktÃ³rej kultura, technologie, bezpieczeÅ„stwo, edukacja i najnowsze trendy w branÅ¼y IT idÄ… ze sobÄ… w parze.
DoÅ‚Ä…cz do nas na Meetup.com https://www.meetup.com/hs3city/ oraz na Discord, gdzie dziaÅ‚amy wirtualnie: https://hs3.pl/join
Obecnie, w zwiÄ…zku z COVID-19, nasza siedziba jest zamkniÄ™ta, ale jak tylko warunki pozwolÄ… wracamy rÃ³wnieÅ¼ do Å¼ycia w fizycznej przestrzeni.
",27,6,2016,2016-06-27T00:00:00Z,2022,"Wojska Polskiego 41, 80-268 TrÃ³jmiasto Poland",18.5817588,54.3896269
Gdynia,FabLab TrÃ³jmiasto,-,aktywny,https://www.facebook.com/FabLabT/,2022-05-11T00:00:00Z,http://www.FabLabT.org/,biuro.fablabt@gmail.com,NA,"Al. ZwyciÄ™stwa 291, 81-525",Gdynia,5 marca 2013,"Tu idee stajÄ… siÄ™ rzeczywistoÅ›ciÄ…! Poznaj niesamowitych ludzi i rozwiÅ„ umiejÄ™tnoÅ›ci niezbÄ™dne w XXI wieku.
Fab Lab TrÃ³jmiasto to kreatywna spoÅ‚ecznoÅ›Ä‡, ktÃ³ra daje ludziom dostÄ™p do miejsca, programÃ³w i narzÄ™dzi, potrzebnych do tworzenia technologii i zbudowania (prawie) wszystkiego. Tutaj poznasz niesamowitych ludzi i rozwiniesz umiejÄ™tnoÅ›ci niezbÄ™dne w XXI wieku.",5,3,2013,2013-03-05T00:00:00Z,2022,"Al. ZwyciÄ™stwa 291, 81-525 Gdynia Poland",18.5574365,54.4737587
GdaÅ„sk,Otwarty warsztat 4rest,-,NA,https://www.facebook.com/4Rest.Upcykling/,2022-05-11T00:00:00Z,NA,info@4rest.org.pl,NA,NA,GdaÅ„sk,3 paÅºdziernika 2015,NA,3,10,2015,2015-10-03T00:00:00Z,2022,NA GdaÅ„sk Poland,18.6466384,54.35202520000001
Lublin,Hackerspace Lublin,-,nieaktywny,https://www.facebook.com/hackerspacelbn/,2020-11-05T00:00:00Z,NA,fundacja@hackerspace-lbn.pl,NA,NA,Lublin,21 maja 2013,"Hackerspace to przestrzeÅ„ stworzona i utrzymywana przez grupÄ™ kreatywnych osÃ³b, ktÃ³re Å‚Ä…czy fascynacja ogÃ³lno pojÄ™tym tworzeniem w duchu kultury hackerskiej.
Naszym celem jest propagowanie idei DIY (â€œZrÃ³b to samâ€), zaleÅ¼y nam na rozwoju Lublina i jego mieszkaÅ„cÃ³w poprzez edukacjÄ™, oraz poÅ›rednie przyczynianie siÄ™ do rozwoju technologicznego i powstawania nowych, wysoko wyspecjalizowanych firm i miejsc pracy w Lublinie.
W ramach naszej fundacji chcemy zajÄ…Ä‡ siÄ™ miÄ™dzy innymi: edukacjÄ… technicznÄ… dzieci i mÅ‚odzieÅ¼y, organizowaniem konferencji naukowych i technicznych w Lublinie, rozwijaniem technologii zwiÄ…zanych z automatykÄ…, technologiami ekologicznymi, technologiami odnawialnych ÅºrÃ³deÅ‚ energii oraz robotykÄ….",21,5,2013,2013-05-21T00:00:00Z,2020,NA Lublin Poland,22.5747275,51.2509458
Zabrze,FabLab Silesia,720 120 720,aktywny,https://www.facebook.com/FabLabSilesia/,2022-02-05T00:00:00Z,NA,fablab.silesia@gmail.com bob@fajna.eu,NA,"Roosevelta 118 B, 41-800",Zabrze,31 lipca 2016,"FabLab Silesia - MakerSpace Fab Lab Silesia
Masz fajny pomysÅ‚, szukasz miejsca dla jego realizacji, lubisz pracowaÄ‡ i poznawaÄ‡ ciekawych ludzi?
Skontaktuj siÄ™ z nami.",31,7,2016,2016-07-31T00:00:00Z,2022,"Roosevelta 118 B, 41-800 Zabrze Poland",18.7625197,50.293534
WisÅ‚a Czarne,FabLab WisÅ‚a Czarne,600 819 782,aktywny,https://www.facebook.com/Fablabwisla/,2021-11-26T00:00:00Z,http://fablab.wisla.pl/,kontakt@fablab.wisla.pl,NA,"BiaÅ‚a WiseÅ‚ka 6, 43-460",WisÅ‚a Czarne,10 stycznia 2014,"Fab Lab, czyli Fabrication Laboratory to rodzaj maÅ‚ego laboratorium czy pracowni, w ktÃ³rej moÅ¼na zmieniÄ‡ swoje projekty w realne, namacalne rzeczy.
ZajÄ™cia w FabLab odbywajÄ… siÄ™ we wtorki i czwartki w godzinach od 17.00 do 19.00 - ZAPRASZAMY!!!",10,1,2014,2014-01-10T00:00:00Z,2021,"BiaÅ‚a WiseÅ‚ka 6, 43-460 WisÅ‚a Czarne Poland",18.942686900000002,49.6207503
Bydgoszcz,Pracownia Bydgoszcz,888 063 363,NA,https://www.facebook. com/stowarzyszeniepracownia/,2022-02-08T00:00:00Z,https://www.pracownia.team,poczta@pracownia.team,NA,NA,Bydgoszcz,10 czerwca 2017,"Wolna przestrzeÅ„ dla wszystkich, ktÃ³rzy chcÄ… zmaterializowaÄ‡ swoje pomysÅ‚y, zwÅ‚aszcza te, na ktÃ³re w domu nie ma miejsca,
Otwarty warsztat rzemiosÅ‚a wszelakiego z dostÄ™pem do narzÄ™dzi i maszyn,
PÅ‚aszczyzna spotkaÅ„ dla projektantÃ³w, rzemieÅ›lnikÃ³w, artystÃ³w, pasjonatÃ³w, specjalistÃ³w i domowych majstrÃ³w.",10,6,2017,2017-06-10T00:00:00Z,2022,NA Bydgoszcz Poland,18.0135302,53.1108829
Lublin,FabLab Lublin,792 050 716,NA,https://www.facebook.com/fablablublin/,2018-01-28T00:00:00Z,http://fablablublin.pl/,core@fablablublin.pl,NA,NA,Lublin,20 sierpnia 2013,"FabLab Lublin: Warsztat, Laboratorium, Komunikacja, Edukacja
Czym jest FabLAB w wydaniu Lubelskim?
Jest przestrzeniÄ… w ktÃ³rej moÅ¼na bÄ™dzie zrobiÄ‡ niemal wszystko.
CoÅ› o NAS?
Nasza inicjatywa wpisuje siÄ™ w tworzÄ…cy siÄ™ intensywnie ruch/nurt â€Makerspaceâ€ i TwÃ³rczoÅ›Ä‡ DIY. Chcemy stworzyÄ‡ miejsce, w ktÃ³rym prÃ³cz przestrzeni twÃ³rczej bÄ™dziemy mieÄ‡ rÃ³wnieÅ¼ bazÄ™ narzÄ™dzi. Pragniemy mieÄ‡ wpÅ‚yw na to, co posiadamy: tworzyÄ‡ rzeczy uÅ¼yteczne i piÄ™kne. KaÅ¼dy z nas ma inne zainteresowania i innÄ… wizjÄ™, ale Å‚Ä…czy nas postawa niezadowolenia na zastanÄ… rzeczywistoÅ›Ä‡. Nie zgadzamy sie na galopujÄ…cy konsumpcjonizm, zalew tandetnej chiÅ„szczyzny, dyktat reklamy. Chcemy aktywnie tworzyÄ‡ swoje dalsze i bliÅ¼sze otoczenie. Mamy zamiar odtwarzaÄ‡ stare i sprawdzone technologie i umiejÄ™tnoÅ›ci, oraz tworzyÄ‡ i testowaÄ‡ nowe rozwiÄ…zania. Pragniemy siÄ™ uczyÄ‡ i szeroko dzieliÄ‡ naszÄ… wiedzÄ…: tÄ… ktÃ³rÄ… mamy i tÄ… ktÃ³rÄ… nabÄ™dziemy. JesteÅ›my otwarci na wiedzÄ™.
Pojedynczo nie jesteÅ›my w stanie wyposaÅ¼yÄ‡ i stworzyÄ‡ odpowiedniego warsztatu, ale razem damy radÄ™. WspÃ³lnie jesteÅ›my bardziej twÃ³rczy i mamy wiÄ™kszÄ… wiedzÄ™.
Chcemy stworzyÄ‡ spoÅ‚ecznoÅ›Ä‡ ludzi twÃ³rczych, zainteresowanych nowymi formami wspÃ³Å‚Å¼ycia miejskiego, jak pewna forma wspÃ³Å‚wÅ‚asnoÅ›ci i wspÃ³Å‚-korzystania (przestrzeÅ„, wyposaÅ¼enie warsztatu), samorozwÃ³j polegajÄ…cy na czerpaniu wiedzy od siebie nawzajem i wymianie intelektualnej.
Co moglibyÅ›my zaproponowaÄ‡ spoÅ‚eczeÅ„stwu?
- Przede wszystkim bazÄ™ ludzi - twÃ³rcÃ³w.
- BazÄ™ wiedzy i umiejÄ™tnoÅ›ci. Te dwie korzyÅ›ci razem dajÄ… nieograniczone moÅ¼liwoÅ›ci: szerzenia wiedzy na zewnÄ…trz, pomocy przy projektach tak indywidualnych jak i zbiorowych, itd.
- BazÄ™ maszyn, sprzÄ™tÃ³w, przestrzeÅ„ twÃ³rczÄ….
- funkcjÄ™ edukacyjnÄ…: od wzorcÃ³w zachowaÅ„, idei, po poszczegÃ³lne umiejÄ™tnoÅ›ci praktyczne.
- w przyszÅ‚oÅ›ci, byÄ‡ moÅ¼e nowatorskie rozwiÄ…zania, ciekawe idee, przedsiÄ™biorstwa (?)
Co chcemy robiÄ‡?
- wskrzeszaÄ‡ stare i zapomniane umiejÄ™tnoÅ›ci, jak np. szycie butÃ³w czy tkactwo
- tworzyÄ‡, budowaÄ‡ i projektowaÄ‡ maszyny
- siaÄ‡ i sadziÄ‡, pielÄ™gnowaÄ‡: stworzyÄ‡ ogrÃ³d roÅ›lin jadalnych
- testowaÄ‡ ciekawe ekologiczne i ekonomiczne rozwiÄ…zania (jak np. budowa domÃ³w metodÄ… strawbale, piecy, alternatywnych, ekologicznych generatorÃ³w energii, czy toalety kompostowej)
- konstruowaÄ‡ meble, sprzÄ™ty domowe i elektroniczne,
- szyÄ‡, dziergaÄ‡, wyszywaÄ‡ i przerabiaÄ‡ (re-use & recycle)
- â€pracÄ™ u podstawâ€ - dobrÄ… wiedzÄ™ szerzyÄ‡ w spoÅ‚eczeÅ„stwie poprzez rÃ³Å¼nego rodzaju warsztaty, pokazy, pogadanki.


",20,8,2013,2013-08-20T00:00:00Z,2018,NA Lublin Poland,22.5747275,51.2509458
SokoÅ‚owsko,Pralnia w SokoÅ‚owsku,-,NA,https://www.facebook.com/PralniaSokolowsko/,NA,NA,a.bledowska@gmail.com,NA,NA,SokoÅ‚owsko,NA,NA,NA,NA,NA,NA,NA,NA SokoÅ‚owsko Poland,16.2351322,50.6863986
ÅšwiÄ™tochÃ³w,Stacja Badawcza,604 201 266,aktywny,https://www.facebook.com/stacjabadawcza/,2022-02-12T00:00:00Z,http://stacjabadawcza.pl/,biuro@stacjabadawcza.pl,NA,"Wiosenna 36, 05-555",ÅšwiÄ™tochÃ³w,6 listopada 2016,Fundacja na rzecz rozwoju i nauki dzieci i dorosÅ‚ych. UdostÄ™pniamy przestrzeÅ„ twÃ³rczej pracy badawczej dajÄ…c moÅ¼liwoÅ›Ä‡ realizacji wÅ‚asnych projektÃ³w.,6,11,2016,2016-11-06T00:00:00Z,2022,"Wiosenna 36, 05-555 ÅšwiÄ™tochÃ³w Poland",20.773173,51.957726
RzeszÃ³w,Hacklab RzeszÃ³w,-,nieaktywny,https://www.facebook.com/HackLabRzeszow/,2016-06-06T00:00:00Z,NA,wysÅ‚aÅ‚em na fb,NA,NA,RzeszÃ³w,28 kwietnia 2014,PrzestrzeÅ„ Kreatywna w Stolicy Innowacji.,28,4,2014,2014-04-28T00:00:00Z,2016,NA RzeszÃ³w Poland,22.0192309,50.06992289999999
Bielsko BiaÅ‚a,FabLab Bielsko BiaÅ‚a,NA,aktywny,https://www.facebook.com/fablab24/,2022-05-11T00:00:00Z,http://www.fablab24.pl/,fablab24@arrsa.pl,NA,"CieszyÅ„ska 365, 43-382",Bielsko BiaÅ‚a,4 kwietnia 2017,"FabLab to laboratorium produkcji, miejsce gdzie swÃ³j pomysÅ‚ moÅ¼esz zamieniÄ‡ w rzeczywisty przedmiot! Koncentrujemy siÄ™ na druku 3D, szybkim prototypowaniu i modelowaniu przestrzennym. Szkolimy, testujemy, jesteÅ›my otwarci dla wszystkich!",4,4,2017,2017-04-04T00:00:00Z,2022,"CieszyÅ„ska 365, 43-382 Bielsko BiaÅ‚a Poland",18.988249,49.8079136
ChorzÃ³w,Bobrowe Å»eremia,502 495 980,aktywny,https://www.facebook.com/BobroweZeremia/,2022-05-07T00:00:00Z,NA,bobrowezeremia@gmail.com,NA,NA,ChorzÃ³w,7 maja 2015,"Fundacja Bobrowe Å»eremia, to miejsce gdzie tradycja spotyka siÄ™ z wspÃ³Å‚czesnoÅ›ciÄ…, a nasze dziaÅ‚ania krÄ™cÄ… siÄ™ wokÃ³Å‚ drewna, kajakÃ³w, jachtÃ³w oraz mebli.",7,5,2015,2015-05-07T00:00:00Z,2022,NA ChorzÃ³w Poland,18.9545728,50.2974884
SÅ‚upsk,FabLab SÅ‚upsk,691 439 985,aktywny,https://www.facebook.com/FablabSlupsk/,2022-05-11T00:00:00Z,http://coolturka.eu/,coolturka.klub@gmail.com,NA,NA,SÅ‚upsk,16 czerwca 2016,NA,16,6,2016,2016-06-16T00:00:00Z,2022,NA SÅ‚upsk Poland,17.0283557,54.4643059
GÅ‚ogÃ³w,Workspace GÅ‚ogÃ³w,604 352 965,aktywny,https://www.facebook.com/Workspace-G%C5%82og%C3%B3w-1513567408732982/,2022-01-27T00:00:00Z,NA,motzart@interia.pl,NA,NA,GÅ‚ogÃ³w,14 paÅºdziernika 2017,"reatywna przestrzeÅ„ - Ludzie, Pasja , Warsztaty
Workspace GÅ‚ogÃ³w to miejsce i ludzie ktÃ³rzy pragnÄ… rozwijaÄ‡ siÄ™ i kreatywnie spÄ™dzaÄ‡ czas.
Eko stolarka to stolarka z duÅ¼Ä… dozÄ… kreatywnoÅ›ci. Warsztaty eko stolarki to zajecia podczas ktÃ³rych moÅ¼na poznaÄ‡ podstawy
stolarki nauczyÄ‡ siÄ™ jak poddaÄ‡ efektownej renowacji stare meble oraz, drewniane przedmioty oraz z pozoru bezuÅ¼yteczne drewno
przemieniÄ‡ w ciekawy mebel.BÄ™dzie intensywnie, pracowicie i wesoÅ‚o. Pracownia eko stolarki to nie tylko warsztaty to rÃ³wnieÅ¼
moÅ¼liwoÅ›Ä‡ poznania ciekawych ludzi, relizacji swoich projektÃ³w oraz przedewszystkim to Å›wietny sposÃ³b na spÄ™dzenie kreatywnie
wolnego czasu oraz nauczenie siÄ™ nowych umiejÄ™tnoÅ›ci. Jednak bez obaw â€“ przed przystÄ…pieniem do prac, nauczymy Was do czego
dane narzÄ™dzia sÅ‚uÅ¼Ä… i jak bezpiecznie i prosto z nich korzystaÄ‡!",14,10,2017,2017-10-14T00:00:00Z,2022,NA GÅ‚ogÃ³w Poland,16.0846672,51.66358520000001
GÅ‚ogÃ³w,OpenLab GÅ‚ogÃ³w,512 370 472,aktywny,https://www.facebook.com/OPENLABglogowPL/,2022-04-27T00:00:00Z,http://openlab.glogow.pl/,openlab@openlab.glogow.pl,NA,"Perseusza 13, 67-200",GÅ‚ogÃ³w,22 lutego 2017,"Od 2006 roku dziaÅ‚amy na rzecz spoÅ‚ecznoÅ›ci lokalnej GÅ‚ogowa i okrÄ™gu miedziowego. Promujemy ideÄ™ â€zrÃ³b to samâ€, rzemiosÅ‚o, edukacjÄ™ nieformalnÄ… i zrÃ³wnowaÅ¼ony rozwÃ³j. Prowadzimy warsztaty i spotkania z zakresu edukacji artystycznej, partycypacji spoÅ‚ecznej, aktywnoÅ›ci obywatelskiej, projektowania, tradycyjnych technik rzemieÅ›lniczych jak i nowych technologii. Organizatorzy: Fundacja Lokalnych Inicjatyw SpoÅ‚ecznych (FLIS.org.pl) i Stowarzyszenia dla Dzieci i MÅ‚odzieÅ¼y SZANSA (www.SZANSA.glogow.org)",22,2,2017,2017-02-22T00:00:00Z,2022,"Perseusza 13, 67-200 GÅ‚ogÃ³w Poland",16.0591618,51.652082299999996
MarcinÃ³w,Osada TwÃ³rcÃ³w,NA,aktywny,https://www.facebook.com/OsadaTworcow/,2022-05-11T00:00:00Z,NA,osada@cohabitat.net,NA,NA,MarcinÃ³w,8 listopada 2013,"Prototyp dobrego sÄ…siedztwa i wspÃ³lnoty energetycznej na wsi :)
Osada TwÃ³rcÃ³w to samowystarczalna wioska w budowie, miejsce, gdzie pasjonaci naturalnego i przyjaznego naturze stylu Å¼ycia rozwijajÄ… alternatywne technologie w zakresie uprawy Å¼ywnoÅ›ci, budownictwa naturalnego i energetyki oraz wprowadzajÄ… je Å¼ycie - we wÅ‚asne Å¼ycie codzienne na wsi.",8,11,2013,2013-11-08T00:00:00Z,2022,NA MarcinÃ³w Poland,22.3004093,51.4631886
WrzeÅ›nia,Freelab WrzeÅ›nia,880 414 881,aktywny,https://www.facebook.com/freelab/,2022-05-11T00:00:00Z,http://www.freelab.edu.pl/,freelab.wrzesnia@gmail.com,NA,"KoÅ›cielna 2, 62-300",WrzeÅ›nia,21 listopada 2013,"Stowarzyszenie propagujÄ…ce kreatywne i twÃ³rcze wykorzystanie nowoczesnych technologii
Stowarzyszenie poszerzajÄ…ce horyzonty i rozwijajÄ…ce kreatywnoÅ›Ä‡ w zakresie techniki.
ZajÄ™cia prowadzone sÄ… we wtorki, Å›rody i soboty, ul. MiÅ‚osÅ‚awska 5, WrzeÅ›nia.",21,11,2013,2013-11-21T00:00:00Z,2022,"KoÅ›cielna 2, 62-300 WrzeÅ›nia Poland",17.5637229,52.3261896
Katowice,Hackerspace Silesia,-,aktywny,https://www.facebook.com/HackerspaceSilesia/,2022-05-01T00:00:00Z,http://hs-silesia.pl/,info@hs-silesia.pl,NA,"Ondraszka 17, 40-857",Katowice,27 stycznia 2014,"Oficjalna strona FB Hackerspace Silesia. JesteÅ›my spoÅ‚ecznoÅ›ciÄ… kreatywnych ludzi ktÃ³rzy spotykajÄ… siÄ™ w miejscu, gdzie mogÄ… tworzyÄ‡, integrowaÄ‡ siÄ™ oraz realizowaÄ‡ zwariowane projekty. PokaÅ¼ mniej
Oficjalny fanpage Hackerspace Silesia. Zapraszamy na nasze czwartkowe spotkania o godzinie 18.00.",27,1,2014,2014-01-27T00:00:00Z,2022,"Ondraszka 17, 40-857 Katowice Poland",18.9957627,50.2639024
Kielce,WÅ‚asnorÄ™czni,41 367 68 01,nieaktywny,https://www.facebook.com/W%C5%82asnor%C4% 99czni-371908609561687/,2019-04-29T00:00:00Z,NA,info@idkielce.pl,NA,Zamkowa 3,Kielce,1 listopada 2012,"bezpÅ‚atne warsztaty z dizajnem w tle (projektowanie spoÅ‚ecznie zaangaÅ¼owane, recykling, D.I.Y, rÄ™kodzieÅ‚o, ekologia) dla dorosÅ‚ych lub dla dzieci organizowane przez Instytut Dizajnu w Kielcach PokaÅ¼ mniej
WÅASNORÄ˜CZNI & SELFMADE to program, w ktÃ³rym IDK zaprasza do rozwijania i pogÅ‚Ä™biania swojej wiedzy i umiejÄ™tnoÅ›ci w obszarze designu, by poprzez wspÃ³lnÄ… pracÄ™ staÅ‚ siÄ™ on elementem naszej CODZIENNOÅšCI",1,11,2012,2012-11-01T00:00:00Z,2019,Zamkowa 3 Kielce Poland,20.6268294,50.86799269999999
