location,name,telefon lub inny kontakt,status,www1,last_activity_date,www2,email1,email2,address,city,date_created_text,description,dzien,miesiac,year_created,date_created,year_expired,full_address,lon,lat
Kielce,FabLab Kielce,535 134 043,NA,https://www.facebook.com/fablabkielce/,2022-05-11T00:00:00Z,http://www.fablabkielce.pl/,info@fablabkielce.pl,NA,NA,Kielce,13 czerwca 2013,Druk 3D - drukowanie i skanowanie przestrzenne jest teraz dostÄ™pne w Kielcach.,13,6,2013,2013-06-13T00:00:00Z,2022,NA Kielce Poland,20.6285677,50.8660773
Opole,Respace,609 812 098,nieaktywny,https://www.facebook.com/respaceopole/,2021-03-11T00:00:00Z,NA,kontakt@respace.pl,NA,"Armii Krajowej 9, 45-071",Opole,16 grudnia 2013,"Interesujesz siÄ™: programowaniem, elektronikÄ…, konstrukcjami. JesteÅ› osobÄ… kreatywna? DoÅ‚Ä…cz do nas!",16,12,2013,2013-12-16T00:00:00Z,2021,"Armii Krajowej 9, 45-071 Opole Poland",17.9342125,50.6612168
Gliwice,Warsztat Miejski w Gliwicach,32 494 41 14,NA,https://www.facebook.com/warsztatmiejski/,2022-05-11T00:00:00Z,warsztatmiejski.pl,halo@warsztatmiejski.pl,NA,"PszczyÅ„ska 1A, 44-100",Gliwice,12 czerwca 2016,"Warsztat Miejski - jest spoÅ‚ecznoÅ›ciÄ… skupionÄ… wokÃ³Å‚ idei ""make"". JesteÅ›my spoÅ‚ecznoÅ›ciÄ… skupionÄ… jako grupa inicjatywna â€Warsztat Miejski w Gliwicachâ€ i jako taka dÄ…Å¼ymy do stworzenia w Gliwicach przestrzeni do pracy dla makerÃ³w (majsterkowiczÃ³w, twÃ³rcÃ³w, artystÃ³w). Przestrzeni zarÃ³wno fizycznej, ktÃ³rÄ… rozumiemy jako kompleksowo wyposaÅ¼ony warsztat dostÄ™pny dla mieszkaÅ„cÃ³w miasta siedem dni w tygodniu, jak rÃ³wnieÅ¼ przestrzeni spoÅ‚ecznej, ktÃ³rÄ… staramy siÄ™ tworzyÄ‡ poprzez realizacjÄ™ projektÃ³w spoÅ‚ecznych â€“ roboczych i warsztatowych oraz organizacjÄ™ imprez aktywizujÄ…cych Gliwiczan do dziaÅ‚ania w obszarze ruchu â€makeâ€ i majsterkowania.

Chcemy aby Warsztat byÅ‚ miejscem, gdzie ludzie z rÃ³Å¼nych dziedzin spotykajÄ… siÄ™, dzielÄ… siÄ™ swoimi doÅ›wiadczeniami, realizujÄ… projekty, eksperymentujÄ…, Å‚Ä…czÄ… rÃ³Å¼ne punkty widzenia. Miejscem dla kaÅ¼dego, kto ma w sobie pasjÄ™ majsterkowania i tworzenia, niezaleÅ¼nie od wykonywanego zawodu, niezaleÅ¼nie od wieku.",12,6,2016,2016-06-12T00:00:00Z,2022,"PszczyÅ„ska 1A, 44-100 Gliwice Poland",18.6685837,50.2896754
WaÅ‚brzych,B-10 CIty Lab,74 665 53 47,aktywny,https://www.facebook.com/b10citylab/,2022-02-07T00:00:00Z,http://citylab.walbrzych.eu/,kontakt@citylab.walbrzych.eu,NA,"Wysockiego 29, 58-304",WaÅ‚brzych,6 sierpnia 2018,B-10 City Lab to nowoczesne oraz inspirujÄ…ce miejsce dla ludzi zwiÄ…zanych z nowoczesnÄ… technologiÄ….,6,8,2018,2018-08-06T00:00:00Z,2022,"Wysockiego 29, 58-304 WaÅ‚brzych Poland",16.2565618,50.7767669
WaÅ‚brzych,Hackerspace WaÅ‚brzych,605 191 396,nieaktywny,https://www.facebook.com/HackerSpaceWalbrzych/,2019-09-25T00:00:00Z,NA,biuro@veotech.pl,NA,NA,WaÅ‚brzych,25 wrzeÅ›nia 2018,"JesteÅ›my organizacjÄ… skupiajÄ…cÄ… pracownikÃ³w branÅ¼y IT oraz sympatykÃ³w nowych technologii gÅ‚Ã³wnie z WaÅ‚brzycha i okolic, ale nie tylko.",25,9,2018,2018-09-25T00:00:00Z,2019,NA WaÅ‚brzych Poland,16.2843553,50.7840092
Zielona GÃ³ra,Makerspace laboratorium,737 643 658,NA,https://www.facebook.com/makerspacelaboratorium/,2022-03-04T00:00:00Z,NA,laboratorium.fundacja@gmail.com,NA,NA,Zielona GÃ³ra,3 sierpnia 2018,Centrum nowych technologii,3,8,2018,2018-08-03T00:00:00Z,2022,NA Zielona GÃ³ra Poland,15.5061862,51.9356214
Konin,M-lab Konin,791 363 471,aktywny,https://www.facebook.com/mlabkonin/,2022-05-08T00:00:00Z,http://m-lab.konin.pl/,mlab.konin@gmail.com,NA,"3 Maja 1-3, 62-500",Konin,16 stycznia 2018,"M-LAB tworzony jest przez mÅ‚odych i dla mÅ‚odych â€“ to miasto bÄ™dzie kiedyÅ› naleÅ¼aÅ‚o do nas, to my bÄ™dziemy mieÄ‡ wpÅ‚yw na to, jak siÄ™ bÄ™dzie mieszkaÅ‚o i co siÄ™ bÄ™dzie dziaÅ‚o w Koninie.

W procesie realizacji dziaÅ‚aÅ„ M-LABu najwaÅ¼niejsze jest uczestnictwo mÅ‚odzieÅ¼y i wÅ‚Ä…czenie ich w aktywne tworzenie. Kreujemy SWOJE DZIAÅANIA I SWOJE MIEJSCE, dajemy mu Å¼ycie, imiÄ™ i charakter.

Partnerem wiodÄ…cym do spraw rozwoju mÅ‚odzieÅ¼owego ruchu spoÅ‚ecznego wokÃ³Å‚ M-LAB jest MÅ‚odzieÅ¼owy Dom Kultury w Koninie.",16,1,2018,2018-01-16T00:00:00Z,2022,"3 Maja 1-3, 62-500 Konin Poland",18.2546363,52.2111988
EÅ‚k,Makerspace EÅ‚k,792 238 292,NA,https://www.facebook.com/warsztatkreatywnoscielk/,NA,NA,tomasz.gabrus@gmail.com,NA,NA,EÅ‚k,NA,NA,NA,NA,NA,NA,NA,NA EÅ‚k Poland,22.3226647,53.8235617
Jarocin,FabLab Jarocin,-,NA,https://www.facebook.com/MinifablabJarocin/,2020-04-17T00:00:00Z,NA,b.piotrowicz@jarocinska.pl,NA,NA,Jarocin,8 lutego 2017,"Miejsce, w ktÃ³rym Å‚Ä…czymy nowe technologie z rzemiosÅ‚em. ÅÄ…czymy ludzi z pasjÄ…:)
MiniFabLab to miejsce, w ktÃ³rym spotykajÄ… siÄ™ ludzie z pasjÄ…, w ktÃ³rym Å‚Ä…czÄ… siÄ™ nowe technologie z rzemiosÅ‚em. Miejsce, w ktÃ³rym prowadzone sÄ… warsztaty dla dzieci i mÅ‚odzieÅ¼y. Projekt realizowany dziÄ™ki dotacji z Fundacji BZ WBK oraz Fundacji Batorego",8,2,2017,2017-02-08T00:00:00Z,2020,NA Jarocin Poland,17.5019414,51.9724492
Lublin,Warsztaty Kultury,81 533 08 18,NA,https://www.facebook.com/WarsztatyKultury/,2022-05-11T00:00:00Z,http://warsztatykultury.pl/,e.orzeszko@warsztatykultury.pl,NA,NA,Lublin,12 paÅºdziernika 2009,NA,12,10,2009,2009-10-12T00:00:00Z,2022,NA Lublin Poland,22.5747275,51.2509458
Zabrze,Leonardo lab,32 231 64 43,NA,https://www.facebook.com/leonardolabpl/,2020-11-14T00:00:00Z,http://www.leonardolab.pl/,info@apagroup.pl,NA,"Roosevelta 40, 41-800",Zabrze,4 grudnia 2017,"Co Å‚Ä…czy inÅ¼ynieriÄ™, medycynÄ™, psychologiÄ™, socjologiÄ™, architekturÄ™, design? CzÅ‚owiek. Dlatego nauka, to pojÄ™cie interdyscyplinarne.",4,12,2017,2017-12-04T00:00:00Z,2020,"Roosevelta 40, 41-800 Zabrze Poland",18.7784187,50.296388
Czerniec,Permakultura farma Czerniec,662 126 383,aktywny,https://www.facebook.com/Permakultura-Farma- Czerniec-299926226881437/,2022-05-07T00:00:00Z,http://farmaczerniec.pl/,czerniec@op.pl,NA,NA,Czerniec,12 listopada 2014,"Zdrowe, permakulturowe (ultra ekologiczne) jedzenie produkowane na farmie dbajÄ…cej o ekosystem.
Mleko krÃ³wek rasy Jersey A2/A2 (nie uczula) i owcze, sery, jogurty, Å›mietana, masÅ‚o, kefiry.
Warzywa bez chemikaliÃ³w na Å¼ywym kompoÅ›cie",12,11,2014,2014-11-12T00:00:00Z,2022,NA Czerniec Poland,20.4091116,49.5610429
NA,Amatorski warsztat domowy,-,nieaktywny,https://www.facebook. com/AmatorskiWarsztatDomowy/,2017-04-20T00:00:00Z,https://warsztat-domowy.pl/,warsztat@warsztat-domowy.pl,NA,NA,Izabelin,22 czerwca 2012,"Domowy warsztat to miejsce, w ktÃ³rym dzieje siÄ™ wiele. To jest miejsce realizacji pasji, doskonalenia umiejÄ™tnoÅ›ci, trenowania charakteru.
Domowy warsztat to miejsce tajemnicze, magiczne. Owiane magiÄ… Å›wiecÄ…cych narzÄ™dzi i pyÅ‚u drewnianego.
To miejsce, ktÃ³re przyciÄ…ga wszystkich jednoczeÅ›nie budzÄ…c w nich respekt.
To miejsce w ktÃ³rym powstajÄ… piÄ™kne i uÅ¼yteczne rzeczy.
Tu teÅ¼ chÄ™tnie spÄ™dzamy czas na hartowaniu swojego ducha, doskonaleniu umiejÄ™tnoÅ›ci.
Warsztat domowy to sposÃ³b na peÅ‚ne, bogate i ciekawe Å¼ycie.",22,6,2012,2012-06-22T00:00:00Z,2017,NA Izabelin Poland,20.8299999,52.3
Warszawa,Otwarta pracownia cyfrowa,889 981 780,nieaktywny,https://www.facebook.com/otwartapracowniacyfrowa/,2017-02-06T00:00:00Z,http://adhoc.org.pl/opc/,fundacja@adhoc.org.pl,NA,"BysÅ‚awska 79A/14, 04-933",Warszawa,22 marca 2014,"Otwarta Pracownia Cyfrowa to wyjÄ…tkowe miejsce na mapie Wawra, trochÄ™ sprzÄ™tu komputerowego oraz wybuchowa mieszanka entuzjazmu i pozytywnej energii.
Promujemy nowoczesne technologie poprzez interesujÄ…ce projekty wychodzÄ…ce naprzeciw oczekiwaniom i potrzebom mieszkaÅ„cÃ³w. Organizujemy zajÄ™cia komputerowe dla dzieci, mÅ‚odzieÅ¼y, dorosÅ‚ych i seniorÃ³w.
Nasze podstawowe zasady to elastycznoÅ›Ä‡ â€“ sÅ‚uchanie i branie pod uwagÄ™ zarÃ³wno potrzeb uczestnikÃ³w, jak pomysÅ‚Ã³w prowadzÄ…cych zajÄ™cia, oraz niepobieranie opÅ‚at od uczestnikÃ³w. Cieszy nas, Å¼e wokÃ³Å‚ Pracowni tworzy siÄ™ spoÅ‚ecznoÅ›Ä‡, Å¼e przyciÄ…gamy ludzi, ktÃ³rzy nie tylko chcÄ… skorzystaÄ‡ z naszej oferty, ale teÅ¼ dzieliÄ‡ siÄ™ wiedzÄ… i prowadziÄ‡ nieodpÅ‚atne zajÄ™cia dla innych. Chcemy, by Pracownia byÅ‚a miejscem otwartym dla wszystkich, gdzie kaÅ¼dy moÅ¼e realizowaÄ‡ swoje idee. W tym roku, dziÄ™ki dotacji z programu â€Aktywna warszawska mÅ‚odzieÅ¼â€, oferujemy mini-granty dla grup mÅ‚odzieÅ¼owych na realizacjÄ™ projektÃ³w wykorzystujÄ…cych nowe technologie na rzecz lokalnej spoÅ‚ecznoÅ›ci. Poza finansowym wsparciem zapewniamy opiekÄ™ mentorÃ³w, szkolenia oraz miejsce i sprzÄ™t potrzebny na realizacjÄ™ inicjatyw",22,3,2014,2014-03-22T00:00:00Z,2017,"BysÅ‚awska 79A/14, 04-933 Warszawa Poland",21.2052656,52.1601787
Bytom,Krystyna FabLab MakerSpace,720 120 720,NA,https://www.facebook.com/Krystyna-FabLab- MakerSpace-1824346971118090/,2021-08-08T00:00:00Z,NA,fajna@fajna.eu,NA,"ZabrzaÅ„ska 7K, 41-907",Bytom,9 paÅºdziernika 2016,NA,9,10,2016,2016-10-09T00:00:00Z,2021,"ZabrzaÅ„ska 7K, 41-907 Bytom Poland",18.9085622,50.340356
Warszawa,RÄ™koczyn,533 998 963,NA,https://www.facebook.com/rekoczynny/,2022-05-11T00:00:00Z,http://rekoczyn.org/,rekoczynny@gmail.com,NA,NA,Warszawa,17 marca 2016,"â€œRÄ™koczyn"" dawniej oznaczaÅ‚o: rÄ™kodzieÅ‚o, pracÄ™ rÄ™cznÄ…, manufakturÄ™. WspÃ³Å‚czeÅ›nie nieco odeszliÅ›my od tej definicji.., ale nadszedÅ‚ czas, Å¼eby do niej wrÃ³ciÄ‡! :)
RÄ™koczyn to wspÃ³lna inicjatywa nieformalnej grupy majsterkowiczÃ³w i OÅ›rodka Kultury Ochoty. RÄ™koczyn to warsztat otwarty, laboratorium majsterkowania i twÃ³rczych pomysÅ‚Ã³w. PrzestrzeÅ„ do pracy i atmosfera stworzona do tego, Å¼eby wydobywaÄ‡ pokÅ‚ady kreatywnoÅ›ci, tworzyÄ‡ rzeczy Å‚adne i praktyczne od podstaw. Naszym celem jest pomagaÄ‡ i inspirowaÄ‡ tych, ktÃ³rzy teÅ¼ chcÄ… tworzyÄ‡, ale nie wiedzÄ…, jak siÄ™ za to zabraÄ‡.
RÄ™koczyn to:
* zajÄ™cia dla dzieci, ktÃ³re prowadzÄ… niezwykÅ‚e ekozwierzaki
* warsztaty dla dorosÅ‚ych - stolarka, projektowanie, majsterkowanie
* projekty autorskie - tworzenie, testowanie, pomoc ekspercka",17,3,2016,2016-03-17T00:00:00Z,2022,NA Warszawa Poland,21.0122287,52.2296756
Zielona gÃ³ra,Fabryka Pasji,NA,NA,https://www.facebook.com/FundacjaFabrykaPasji/,2020-03-20T00:00:00Z,https://fabrykapasji.org/,kontakt@fabrykapasji.org,NA,"Leona WyczÃ³Å‚kowskiego 79, 65-140",Zielona gÃ³ra,3 lutego 2015,"Witaj na stronie Fabryki Pasji - nowego zielonogÃ³rskiego Fab Labu! U nas moÅ¼esz realizowaÄ‡ swoje pasje, zlecenia, rozwijaÄ‡ swojÄ… firmÄ™.
Na prawie 300m2 masz do dyspozycji kilka pracowni wyposaÅ¼onych w sprzÄ™t do majsterkowania. Mamy stolarniÄ™, Å›lusarniÄ™, pracowniÄ™ elektronicznÄ…, warsztat druku 3d, serwis rowerowy, studio fotograficzne i ciÄ…gle siÄ™ rozwijamy :)
JesteÅ› majsterkowiczem? Wpadnij do nas
",3,2,2015,2015-02-03T00:00:00Z,2020,"Leona WyczÃ³Å‚kowskiego 79, 65-140 Zielona gÃ³ra Poland",15.4618306,51.9371823
WrocÅ‚aw,Tworzywo,517 187 946,nieaktywny,https://www.facebook.com/fundacjatworzywo/,2015-12-14T00:00:00Z,NA,tworzywowroclaw@gmail.com,NA,NA,WrocÅ‚aw,2 marca 2015,"Miejsce otwarte wyposaÅ¼one w podstawowe narzÄ™dzia i maszyny aby przeprowadziÄ‡ proces tworzenia ""prawie wszystkiego""",2,3,2015,2015-03-02T00:00:00Z,2015,NA WrocÅ‚aw Poland,17.0385376,51.1078852
WrocÅ‚aw,Materia,517 187 946,nieaktywny,https://www.facebook.com/materiatech/,2020-03-07T00:00:00Z,NA,materiawroclaw@gmail.com,NA,NA,WrocÅ‚aw,14 listopada 2015,"Materia Fab Lab to otwarta pracownia, w ktÃ³rej moÅ¼esz wynajÄ…Ä‡ pomieszczenie, wykupiÄ‡ abonament lub wziÄ…Ä‡ udziaÅ‚ w warsztatach rzemieÅ›lniczych.
Specjalizujemy siÄ™ w stolarce, obrÃ³bce metalu, szyciu, dzierganiu, fotografii, malowaniu i innych artystycznych dziedzinach.
JeÅ›li szukasz miejsca do dziaÅ‚ania lub ludzi, z ktÃ³rymi chcesz wspÃ³Å‚tworzyÄ‡ projekty wpadnij do nas na dni otwarte w kaÅ¼dÄ… Å›rodÄ™ od 18-20 :)",14,11,2015,2015-11-14T00:00:00Z,2020,NA WrocÅ‚aw Poland,17.0385376,51.1078852
ToruÅ„,FabLab Majstrownia ToruÅ„,-,NA,https://www.facebook.com/majstrownia/,2017-06-04T00:00:00Z,NA,fundacja.majstrownia@gmail.com,NA,NA,ToruÅ„,12 lutego 2016,"Idea FabLabu kompletnie zainfekowaÅ‚a nasze gÅ‚owy i zamarzyÅ‚o nam siÄ™, Å¼eby takÄ… wÅ‚aÅ›nie przestrzeÅ„ stworzyÄ‡ w Toruniu.
Przede wszystkim chcemy wyremontowaÄ‡ i wyposaÅ¼yÄ‡ miejsce, w ktÃ³rym kaÅ¼dy Torunianin bÄ™dzie mÃ³gÅ‚ realizowaÄ‡ swoje hobby i projekty prac rÄ™cznych. Nie waÅ¼ne czy chodzi o robienie na drutach, zbicie sobie pÃ³Å‚ki, czy wydrukowanie figurki 3D.
Pragniemy organizowaÄ‡ warsztaty, na ktÃ³rych bÄ™dzie moÅ¼na nauczyÄ‡ siÄ™ wielu umiejÄ™tnoÅ›ci przez niektÃ³rych pewnie postrzeganych jako dziwne lub niepotrzebne, ale teÅ¼ takich, ktÃ³re przydadzÄ… siÄ™ w codziennym Å¼yciu.
Na tym profilu bÄ™dziemy informowaÄ‡ Was o naszych postÄ™pach, konsultowaÄ‡ swoje plany i pomysÅ‚y i chwaliÄ‡ siÄ™ osiÄ…gniÄ™ciami.
",12,2,2016,2016-02-12T00:00:00Z,2017,NA ToruÅ„ Poland,18.5984437,53.0137902
GdaÅ„sk,Cumy,790 739 493,NA,https://www.facebook.com/cumy.stocznia,2022-04-23T00:00:00Z,"
https://www.meetup.com/pl-PL/cumy-open-workshop-gdansk/
",cumy.stocznia@gmail.com,NA,"Doki 1, 80-958",GdaÅ„sk,21 listopada 2019,"CUMY to warsztat otwarty w bardzo elastycznych godzinach. Tworzymy grupÄ™ przedsiÄ™biorcÃ³w i hobbystÃ³w - popracujesz tu o 7 rano i 7 wieczorem. Rozwijamy swÃ³j biznes jak i pasje! MoÅ¼esz nas odwiedziÄ‡ na kilka godzin, lub zostaÄ‡ na parÄ™ miesiÄ™cy",21,11,2019,2019-11-21T00:00:00Z,2022,"Doki 1, 80-958 GdaÅ„sk Poland",18.6490071,54.3599311
Radom,FabLab Radom,NA,aktywny,http://www.fundacjakreatywnychinnowacji.org/fablab/,2020-08-31T00:00:00Z,http://www.fablab.radom.pl/,fundacjakreatywnychinnowacji@gmail.com,NA,NA,Radom,30 lipca 2020,"FabLab Radom gromadzi rÃ³Å¼norodnych ludzi, chcÄ…cych dzieliÄ‡ siÄ™ z innymi swoimi umiejÄ™tnoÅ›ciami, pasjami oraz doÅ›wiadczeniem.
Tworzymy miejsce peÅ‚ne synergii, przyjazne pracy grupowej, gdzie powstaje innowacja..",30,7,2020,2020-07-30T00:00:00Z,2020,NA Radom Poland,21.1471333,51.40272359999999
KrakÃ³w,Makerspace KrakÃ³w,509 223 990,aktywny,https://www.facebook.com/makerspacekrakow,2022-05-11T00:00:00Z,http://makerspacekrakow.com/,makerspacekrk@gmail.com,NA,"ObroÅ„cÃ³w Modlina 5/223, 30-733",KrakÃ³w,22 lipca 2019,"PrzestrzeÅ„, narzÄ™dzia, materiaÅ‚y oraz plotery laserowe do Twojego uÅ¼ytku. Uczymy obsÅ‚ugi i pomagamy przy projektach. OdwiedÅº nas i zobacz co mamy do zaoferowania :)",22,7,2019,2019-07-22T00:00:00Z,2022,"ObroÅ„cÃ³w Modlina 5/223, 30-733 KrakÃ³w Poland",20.0085866,50.0375099
KrakÃ³w,FabLab KrakÃ³w,690 809 111,aktywny,https://www.facebook.com/FabLabKrakow/,2022-05-02T00:00:00Z,"
https://fablabkrakow.pl/",kontakt@fablabkrakow.pl,NA,"Osiedle Urocze 11, 31-953",KrakÃ³w,26 maja 2017,"WspÃ³lnymi siÅ‚ami budujemy FabLab KrakÃ³w. Miejsce gdzie spotykajÄ… siÄ™ ludzie zaraÅ¼eni fascynacjÄ… budowania. Zajmujemy siÄ™ wszystkim co tylko wpadnie nam w rÄ™ce. W tej chwili nasze ulubione zajÄ™cia to:

Wycinanie kompletnie przypadkowych rzeczy na laserze CO2 ze sklejki, kartonu i tworzyw sztucznych.

Prototypowanie urzÄ…dzeÅ„ elektronicznych - bazujÄ…c na Arduino, Raspberry Pi lub z czego popadnie.

OstroÅ¼ne eksperymenty z maszynami do szycia.

Ä†wiczenia cierpliwoÅ›ci przy druku 3D.

Organizowanie warsztatÃ³w o rÃ³Å¼norodnej tematyce",26,5,2017,2017-05-26T00:00:00Z,2022,"Osiedle Urocze 11, 31-953 KrakÃ³w Poland",20.037558400000002,50.07889290000001
Warszawa,MÄ™ska Szopa Wola,735 599 931,aktywny,https://www.facebook.com/meskaszopawola,2022-05-11T00:00:00Z,https://wck-wola.pl/nasze-miejsca/meska-szopa/,a.kadenaci@wck-wola.pl,NA,NA,Warszawa,23 sierpnia 2019,"MÄ™ska Szopa jest sÄ…siedzkim warsztatem stolarskim. To juÅ¼ czwarta tego rodzaju placÃ³wka, ktÃ³ra powstaÅ‚a w Polsce we wspÃ³Å‚pracy ze szwedzkÄ… sieciÄ… multimarketÃ³w Jula. Nasza MÄ™ska Szopa jest inspirowana sieciÄ… Menâ€™s Shed, ktÃ³ra powstaÅ‚a i funkcjonuje w Australii. Tego typu warsztaty dziaÅ‚ajÄ… z powodzeniem takÅ¼e w innych krajach m.in. w Wielkiej Brytanii czy Holandii. Majsterkowicze z najbliÅ¼szej okolicy mogÄ… w nich bezpÅ‚atnie korzystaÄ‡ z narzÄ™dzi i realizowaÄ‡ wspÃ³lne projekty. Niech nie zwiedzie was nazwa tego miejsca. MÄ™skie Szopy to przestrzeÅ„ dla wszystkich â€“ pÅ‚eÄ‡ i wiek nie majÄ… znaczenia. KaÅ¼dy mieszkaniec moÅ¼e skorzystaÄ‡ ze specjalistycznego sprzÄ™tu stolarskiego i wykonaÄ‡ na miejscu to, co sobie wymarzy. MoÅ¼na zbudowaÄ‡ coÅ› od podstaw, naprawiÄ‡ lub przerobiÄ‡ gotowy sprzÄ™t zgodnie z potrzebami. KaÅ¼dy uÅ¼ytkownik moÅ¼e dostaÄ‡ teÅ¼ wsparcie wolontariuszy i wolontariuszek, ktÃ³rzy peÅ‚niÄ… dyÅ¼ury w MÄ™skiej Szopie. Nasze ekspertki i nasi eksperci doradzÄ… oraz pomogÄ… w obsÅ‚udze dostÄ™pnych narzÄ™dzi.

