location,name,telefon lub inny kontakt,status,www1,last_activity_date,www2,email1,email2,address,city,date_created_text,description,dzien,miesiac,year_created,date_created,year_expired,full_address,lon,lat
MÄ™ska Szopa to coÅ› wiÄ™cej niÅ¼ przestrzeÅ„ do prac stolarskich. Chcemy, Å¼eby mieszkaÅ„cy podczas wizyty w naszym warsztacie mogli nawiÄ…zywaÄ‡ nowe relacje i integrowaÄ‡ siÄ™. WspÃ³lna praca zachÄ™ca do wymiany umiejÄ™tnoÅ›ci i doÅ›wiadczeÅ„, co moÅ¼e zaowocowaÄ‡ realizacjÄ… wspÃ³lnych pomysÅ‚Ã³w wpÅ‚ywajÄ…cych pozytywnie na jakoÅ›Ä‡ Å¼ycia lokalnej spoÅ‚ecznoÅ›ci. MÄ™ska Szopa peÅ‚ni teÅ¼ rolÄ™ platformy przywracajÄ…cej pamiÄ™Ä‡ o robotniczej historii Woli i dziedzictwie wielopokoleniowych zakÅ‚adÃ³w rzemieÅ›lniczych, ktÃ³re do tej pory funkcjonujÄ… na terenie naszej dzielnicy.

WaÅ¼nym celem dziaÅ‚alnoÅ›ci MÄ™skiej Szopy jest aktywizacja mÄ™Å¼czyzn, ktÃ³rzy przeszli na emeryturÄ™. Kluby Seniora i Uniwersytetu Trzeciego Wieku sÄ… Å›rodowiskami silnie sfeminizowanymi, poniewaÅ¼ ich oferta lepiej trafia w potrzeby kobiet. Przy wspÃ³Å‚pracy z organizacjami seniorskimi z Woli bÄ™dziemy zapraszaÄ‡ mÄ™Å¼czyzn 60+ do korzystania z MÄ™skiej Szopy i dzielenia siÄ™ swoimi umiejÄ™tnoÅ›ciami technicznymi z innymi mieszkaÅ„cami.

Istnieje moÅ¼liwoÅ›Ä‡ bezpÅ‚atnego uÅ¼yczenia przestrzeni MÄ™skiej Szopy na potrzeby dziaÅ‚aÅ„ spoÅ‚ecznych dla grup zorganizowanych, ktÃ³re zapewniÄ… wÅ‚asnego eksperta w zakresie stolarstwa. W tej sprawie proszÄ™ siÄ™ skontaktowaÄ‡ z koordynatorem MÄ™skiej Szopy.",23,8,2019,2019-08-23T00:00:00Z,2022,NA Warszawa Poland,21.0122287,52.2296756
Warszawa,Makerspace @UW,22 554 07 35,aktywny,NA,2022-05-11T00:00:00Z,http://makerspace.uw.edu.pl/pl/,makerspace@uw.edu.pl,NA,Pasteura 5,Warszawa,NA,"Makerspace@UW to nie tylko przestrzeÅ„ WydziaÅ‚u Fizyki Uniwersytetu Warszawskiego, ale i spoÅ‚ecznoÅ›Ä‡ oraz sposÃ³b myÅ›lenia. W tym przedsiÄ™wziÄ™ciu pomaga nam zespÃ³Å‚ Inkubatora UW z ktÃ³rym mamy wiele wspÃ³lnych celÃ³w. Nasza inicjatywa jest skierowana do wszystkich osÃ³b spoÅ‚ecznoÅ›ci Uniwersytetu Warszawskiego i Warszawskiego Uniwersytetu Medycznego, ktÃ³re chciaÅ‚yby robiÄ‡ w swoim Å¼yciu coÅ› wiÄ™cej. Na pewno odnajdÄ… siÄ™ tu aspirujÄ…cy twÃ³rcy, praktycy, pasjonaci nowych technologii ale teÅ¼ osoby poszukujÄ…ce dopiero swojej pasji. Mamy nadziejÄ™, Å¼e Makespace@UW bÄ™dzie nas stymulowaÄ‡ do wspÃ³lnego dziaÅ‚ania, w wyniku czego powstanie wiele ciekawych projektÃ³w i inicjatyw. Nasza dziaÅ‚alnoÅ›Ä‡ jest efektem realizacj projektu Centrum Nowych Technologii â€˜Ochotaâ€™ â€“ drugi etap budowy budynku WydziaÅ‚u Fizyki Uniwersytetu Warszawskiego (CeNT II.2).",NA,NA,NA,2017-03-01T00:00:00Z,2022,Pasteura 5 Warszawa Poland,20.9826522,52.2125339
GdaÅ„sk,Stowarzyszenie RobotykÃ³w SKALP,795 386 973,aktywny,https://www.facebook.com/SRSKALP/,2022-05-11T00:00:00Z,https://srskalp.pl/,info@srskalp.pl,NA,"Trzy Lipy 3, 80-172",GdaÅ„sk,24 marca 2018,"Stowarzyszenie RobotykÃ³w SKALP to interdyscyplinarna organizacja non profit, majÄ…ca na celu promocjÄ™ robotyki, edukacjÄ™ zwiÄ…zanÄ… z nowoczesnymi technologiami oraz wspieranie spoÅ‚ecznoÅ›ci w realizowaniu projektÃ³w zwiÄ…zanych z min. robotykÄ… i automatykÄ…, nowoczesnymi metodami produkcji oraz przemysÅ‚em kosmicznym. Obecnie zrzeszamy byÅ‚ych jak i obecnych studentÃ³w Politechniki GdaÅ„skiej, jesteÅ›my jednak odrÄ™bnym, samodzielnym bytem. Obecnie czÅ‚onkowie SR SKALP realizujÄ… nastÄ™pujÄ…ce projekty:
- Opracowanie Autonomicznego robota rolniczego
- Budowa stacji radiowej do nasÅ‚uchu satelitÃ³w
- Budowa stanowiska robota przemysÅ‚owego z algorytmami sztucznej inteligencji
- Budowa ramienia robotycznego sterowanego falami mÃ³zgowymi
- Organizacja najwiÄ™kszego na pomorzu turnieju robotycznego ""BaÅ‚tyckie Bitwy RobotÃ³w""
- ZajÄ™cia dla dzieci z nauki lutowania i budowy pierwszego robota
- Serie szkoleÅ„ i warsztatÃ³w z zakresu projektowania, programowania, zarzÄ…dzania, metod wytwarzania oraz obsÅ‚ugi maszyn CNC
Jako Stowarzyszenie posiadamy wÅ‚asnÄ… przestrzeÅ„ warsztatowÄ…. Staramy siÄ™ rÃ³wnieÅ¼ wspieraÄ‡ najbardziej ambitne projekty studenckie udostÄ™pniajÄ…c zespoÅ‚om przestrzeÅ„ do pracy, wiedzÄ™ i doÅ›wiadczenie naszych czÅ‚onkÃ³w oraz, w ramach ograniczonego budÅ¼etu, wsparcie finansowe. Zadania ktÃ³re chcemy realizowaÄ‡ stajÄ… siÄ™ coraz bardziej wymagajÄ…ce. KoniecznoÅ›Ä‡ utrzymania warsztatu oraz inwestycji w jego rozwÃ³j, jak rÃ³wnieÅ¼ koszty zwiÄ…zane z realizacjÄ… projektÃ³w wymuszajÄ… na nas zachowanie pÅ‚ynnoÅ›ci finansowej. Dlatego teÅ¼ aktywnie poszukujemy partnerÃ³w wspierajÄ…cych naszÄ… inicjatywÄ™.
W ramach wspÃ³Å‚pracy oferujemy aktywnÄ… promocjÄ™ wizerunku partnera podczas wydarzeÅ„ w ktÃ³rych bierzemy udziaÅ‚ oraz w tych ktÃ³re sÄ… przez nas organizowane. MoÅ¼emy rÃ³wnieÅ¼ zaoferowaÄ‡ szkolenia dla przedstawicieli firm, np. nauka lutowania czy budowa nieduÅ¼ego robota dla zainteresowanych pracownikÃ³w. Mamy teÅ¼ doÅ›wiadczenie z pokazami naszych konstrukcji (np. Å‚azik marsjaÅ„ski LEM) podczas imprez firmowych.
Jako Stowarzyszenie robotykÃ³w stawiamy sobie nieÅ‚atwy cel: stworzyÄ‡ przestrzeÅ„, w ktÃ³rej kreatywne osoby bÄ™dÄ… mogÅ‚y siÄ™ rozwijaÄ‡ wraz ze swoimi projektami. PrzestrzeÅ„ ktÃ³ra bÄ™dzie poÅ›redniczyÅ‚a pomiÄ™dzy najbardziej aktywnymi studentami, a organizacjami poszukujÄ…cymi dobrych pracownikÃ³w. W koÅ„cu przestrzeÅ„ ktÃ³ra bÄ™dzie wprowadzaÅ‚a mÅ‚ode osoby w zawiÅ‚oÅ›ci zwiÄ…zane z nowoczesnymi technologiami.
W razie zainteresowania lub chÄ™ci wspÃ³Å‚pracy prosimy o kontakt, chÄ™tnie udzielimy wszelkich informacji i odpowiemy na wszystkie pytania.",24,3,2018,2018-03-24T00:00:00Z,2022,"Trzy Lipy 3, 80-172 GdaÅ„sk Poland",18.5935691,54.3546914
Warszawa,Projekt Pracownie,-,aktywny,https://www.facebook.com/ProjektPracownie/,2022-05-11T00:00:00Z,http://www.projektpracownie.pl/,kontakt@projektpracownie.pl,NA,NA,Warszawa,31 lipca 2017,"Projekt Pracownie to inicjatywa grupy miÅ‚oÅ›nikÃ³w rzemiosÅ‚a. Pokazujemy warsztaty i opowiadamy historie osÃ³b, ktÃ³re prowadzÄ… dziaÅ‚alnoÅ›Ä‡ rzemieÅ›lniczÄ…. ZachÄ™camy innych do pogÅ‚Ä™biania wiedzy na temat tradycyjnych metod wytwarzania. Zawody mogÄ… ginÄ…Ä‡, opowieÅ›ci zostajÄ…. My gorÄ…co wierzymy, Å¼e moÅ¼na zachowaÄ‡ jedne i drugie. BÄ…dÅºcie z nami, przysyÅ‚ajcie namiary na znane pracownie, zgÅ‚aszajcie swoje warsztaty! Podsycajmy zainteresowanie rzemiosÅ‚em i stwÃ³rzmy wspierajÄ…cÄ… rzemieÅ›lnikÃ³w spoÅ‚ecznoÅ›Ä‡.",31,7,2017,2017-07-31T00:00:00Z,2022,NA Warszawa Poland,21.0122287,52.2296756
Warszawa,ArtLab,-,aktywny,https://www.facebook.com/ArtLabCWR,2022-05-07T00:00:00Z,https://www.artlab.centrumwspieraniarodzin.pl/artlab/,artlab@rodzinnawarszawa.pl,NA,"Stara 4, 00-231",Warszawa,25 marca 2022,ArtLab powstaÅ‚ z pasji do sztuki i rzemiosÅ‚a artystycznego. To tutaj mieszkaÅ„cy Warszawy w trakcie bezpÅ‚atnych zajÄ™Ä‡ mogÄ… sprÃ³bowaÄ‡ swoich siÅ‚ podczas licznych warsztatÃ³w tematycznych.,25,3,2022,2022-03-25T00:00:00Z,2022,"Stara 4, 00-231 Warszawa Poland",21.010935,52.25295209999999
Warszawa,FabLab Kamera Akcja!,574 164 265,aktywny,https://www.facebook.com/tvmlodziezowa,2022-04-27T00:00:00Z,https://www.mlodziezowa.tv/fablab-kamera-akcja/,studio@rodzinnawarszawa.pl,NA,"Korkowa, 119/123",Warszawa,1 kwietnia 2016,NA,1,4,2016,2016-04-01T00:00:00Z,2022,"Korkowa, 119/123 Warszawa Poland",21.1470451,52.2385853
Warszawa,FabLab Pobite Gary!,536 100 009,aktywny,https://www.facebook.com/FabLab-Pobite-Gary-1081166535424848,2022-05-06T00:00:00Z,http://fablabpobitegary.centrumwspieraniarodzin.pl/fablab-pobite-gary/,fablabpobitegary@rodzinnawarszawa.pl,NA,BÅ‚Ä™kitna 32,Warszawa,18 marca 2019,"JesteÅ›my FabLabem muzycznym, ktÃ³ry nieodpÅ‚atnie udostÄ™pnia Warszawiakom instrumenty oraz studio nagraniowe. Organizujemy warsztaty i zajÄ™cia dla dzieci. Zapraszamy do kontaktu grupy zorganizowane i nie tylko",18,3,2019,2019-03-18T00:00:00Z,2022,BÅ‚Ä™kitna 32 Warszawa Poland,21.1512101,52.2202049
Bydgoszcz,MÅ‚yny Rothera,887 467 015,aktywny,https://www.facebook.com/MlynyRothera,2022-05-02T00:00:00Z,https://mlynyrothera.pl/,anna.stempska@mlynyrothera.pl,sekretariat@mlynyrothera.pl,"Mennica 10, 85-112",Bydgoszcz,23 maja 2019,"XIX-wieczny kompleks MÅ‚ynÃ³w Rothera zostaÅ‚ oddany do uÅ¼ytku w kwietniu 2021 r. w stanie â€deweloperskimâ€, trwa aranÅ¼acja i wyposaÅ¼anie wnÄ™trz. MyÅ›lÄ… przewodniÄ… instytucji jest idea dobrego Å¼ycia. W industrialnych przestrzeniach, odzyskanych przez miasto dla mieszkaÅ„cÃ³w po latach popadania w ruinÄ™, znajdÄ… swoje miejsce wÄ…tki poÅ›wiÄ™cone popularyzacji nauki, lokalnemu dziedzictwu i branÅ¼om kreatywnym. BÄ™dzie to m. in. Centrum Wiedzy o MÃ³zgu, pracownie edukacyjne, wystawa o miastotwÃ³rczej roli rzeki ""WÄ™zÅ‚y"", hub kreatywny, archiwum spoÅ‚eczne, coworking czy sklep z designem.W formule tymczasowej odbywajÄ… siÄ™ tu juÅ¼ pierwsze wydarzenia â€“ wystawy, koncerty, warsztaty, a zabytkowa przestrzeÅ„, wraz z informacjÄ… i punktem widokowym, codziennie jest otwarta dla wszystkich",23,5,2019,2019-05-23T00:00:00Z,2022,"Mennica 10, 85-112 Bydgoszcz Poland",17.9954847,53.1223033
Warszawa,ReStore Lab,577 444 906,aktywny,https://www.facebook.com/ReStorePoland,2022-05-11T00:00:00Z,http://www.restore.org.pl/,jmatla@habitat.pl,jmatla@habitat.pl,"Åojewska 12, 03-392",Warszawa,20 sierpnia 2018,"ReStore Lab â€“ warsztat stolarski, w ktÃ³rym realizowane sÄ… programy rzemieÅ›lnicze oraz kreatywne zajÄ™cia.",20,8,2018,2018-08-20T00:00:00Z,2022,"Åojewska 12, 03-392 Warszawa Poland",21.0372017,52.2959527
PuÅ‚awy,"FABLAB ""L"" LUBELSKIE",792 050 716,aktywny,NA,NA,fablabl.pl,robert@fablabl.pl,core@fablabl.pl,MoÅ›cickiego 1,PuÅ‚awy,NA,"asza inicjatywa wpisuje siÄ™ w tworzÄ…cy siÄ™ intensywnie ruch/nurt â€Makerspaceâ€ i TwÃ³rczoÅ›Ä‡ DIY. Chcemy stworzyÄ‡ miejsce, w ktÃ³rym prÃ³cz przestrzeni twÃ³rczej bÄ™dziemy mieÄ‡ rÃ³wnieÅ¼ bazÄ™ narzÄ™dzi. Pragniemy mieÄ‡ wpÅ‚yw na to, co posiadamy: tworzyÄ‡ rzeczy uÅ¼yteczne i piÄ™kne. KaÅ¼dy z nas ma inne zainteresowania i innÄ… wizjÄ™, ale Å‚Ä…czy nas postawa niezadowolenia na zastanÄ… rzeczywistoÅ›Ä‡. Nie zgadzamy sie na galopujÄ…cy konsumpcjonizm, zalew tandetnej chiÅ„szczyzny, dyktat reklamy. Chcemy aktywnie tworzyÄ‡ swoje dalsze i bliÅ¼sze otoczenie. Mamy zamiar odtwarzaÄ‡ stare i sprawdzone technologie i umiejÄ™tnoÅ›ci, oraz tworzyÄ‡ i testowaÄ‡ nowe rozwiÄ…zania. Pragniemy siÄ™ uczyÄ‡ i szeroko dzieliÄ‡ naszÄ… wiedzÄ…: tÄ… ktÃ³rÄ… mamy i tÄ… ktÃ³rÄ… nabÄ™dziemy. JesteÅ›my otwarci na wiedzÄ™.

Pojedynczo nie jesteÅ›my w stanie wyposaÅ¼yÄ‡ i stworzyÄ‡ odpowiedniego warsztatu, ale razem damy radÄ™. WspÃ³lnie jesteÅ›my bardziej twÃ³rczy i mamy wiÄ™kszÄ… wiedzÄ™.

Chcemy stworzyÄ‡ spoÅ‚ecznoÅ›Ä‡ ludzi twÃ³rczych, zainteresowanych nowymi formami wspÃ³Å‚Å¼ycia miejskiego, jak pewna forma wspÃ³Å‚wÅ‚asnoÅ›ci i wspÃ³Å‚-korzystania (przestrzeÅ„, wyposaÅ¼enie warsztatu), samorozwÃ³j polegajÄ…cy na czerpaniu wiedzy od siebie nawzajem i wymianie intelektualnej.",NA,NA,NA,NA,NA,MoÅ›cickiego 1 PuÅ‚awy Poland,21.973437,51.44589
RzeszÃ³w,Hammerland Workshop,501 047 704,NA,NA,2022-01-27T00:00:00Z,hammerland.pl,info@hammerland.pl,NA,"StraÅ¼Ã³w 347, 36-073",Polska,NA,"JesteÅ›my autorskÄ… pracowniÄ…, ktÃ³ra zajmuje siÄ™ projektowaniem oraz produkcjÄ… maÅ‚ej architektury miejskiej, mebli oraz lamp ogrodowych, schodÃ³w stalowych, ogrodzeÅ„, paneli",NA,NA,NA,NA,2022,"StraÅ¼Ã³w 347, 36-073 Polska Poland",22.1190449,50.0627822
Szczecin,Majsterkownia Szczecin,-,NA,https://www.facebook.com/Majsterkownia-Szczecin-114748716569657/,2021-05-20T00:00:00Z,NA,NA,NA,NA,Szczecin,5 wrzeÅ›nia 2019,"
Celem Majsterkowni Szczecin jest stworzenie spoÅ‚ecznego warsztatu, ktÃ³ry bÄ™dzie otwartym miejscem do pracy kreatywnej oraz edukacji ekologicznej w duchu less waste. DoÅ‚Ä…cz do nas jeÅ›li marzysz o majsterkowaniu, ale brakuje Ci miejsca lub narzÄ™dzi",5,9,2019,2019-09-05T00:00:00Z,2021,NA Szczecin Poland,14.5528116,53.4285438
Gliwice,MÄ™ska Szopa Gliwice,-,NA,https://www.facebook.com/meskaszopagliwice/,2022-05-05T00:00:00Z,NA,halo@warsztatmiejski.pl,NA,"PszczyÅ„ska 1, 44-100",Gliwice,18 stycznia 2022,NA,18,1,2022,2022-01-18T00:00:00Z,2022,"PszczyÅ„ska 1, 44-100 Gliwice Poland",18.6682672,50.2896674
Bydgoszcz,MÄ™ska Szopa Bydgoszcz,508 180 843,NA,https://www.facebook.com/meskaszopabydgoszcz/,2022-04-09T00:00:00Z,NA,aktywnywarsztat@gmail.com,NA,"Abrahama 8a, 85-318",Bydgoszcz,2 czerwca 2021,NA,2,6,2021,2021-06-02T00:00:00Z,2022,"Abrahama 8a, 85-318 Bydgoszcz Poland",17.9722751,53.1189354
SÅ‚upsk,MÄ™ska Szopa w SÅ‚upsku,883 988 323,aktywny,https://www.facebook.com/M%C4%99ska-Szopa-w-S%C5%82upsku-271562269943208/,2022-05-11T00:00:00Z,NA,prezes.indygo@gmail.com,NA,"WyspiaÅ„skiego 11, 76-200",SÅ‚upsk,9 lutego 2017,NA,9,2,2017,2017-02-09T00:00:00Z,2022,"WyspiaÅ„skiego 11, 76-200 SÅ‚upsk Poland",17.0243984,54.4690153
Bydgoszcz,Aktywny Warsztat,508 180 843,aktywny,https://www.facebook.com/aktywnywarsztat,2022-05-11T00:00:00Z,https://www.aktywnywarsztat.pl/,aktywnywarsztat@gmail.com,NA,"Abrahama 8a, 85-318",Bydgoszcz,NA,"Fundacja Aktywny Warsztat to przestrzeÅ„ do wspÃ³lnych dziaÅ‚aÅ„, kreatywnoÅ›ci i rozwoju.

StworzyliÅ›my warunki do uaktywniania spoÅ‚ecznoÅ›ci lokalnej w przestrzeni miasta.

WspÃ³Å‚pracujemy z rÃ³Å¼nymi organizacjami pozarzÄ…dowymi, wspÃ³Å‚organizujemy wydarzenia kulturalne.

Aktywny Warsztat jest ciekawÄ… alternatywÄ… zarÃ³wno dla majsterkowiczÃ³w jak i osÃ³b, ktÃ³re lubiÄ… nabywaÄ‡ nowe praktyczne umiejÄ™tnoÅ›ci. 

JeÅ¼eli lubisz poznawaÄ‡ nowe rzeczy, naprawiaÄ‡, odnawiaÄ‡, konstruowaÄ‡ - jest to miejsce dla Ciebie.",NA,NA,NA,2021-06-05T00:00:00Z,2022,"Abrahama 8a, 85-318 Bydgoszcz Poland",17.9722751,53.1189354
BiaÅ‚ystok,HACKLAG,-,nieaktywny,https://www.facebook.com/HacklagHQ/,2020-10-22T00:00:00Z,https://www.hacklag.org/,hello@hacklag.org,NA,"Sienkiewicza 1/1, 15-092",BiaÅ‚ystok,5 stycznia 2016,HACKLAG to spoÅ‚ecznoÅ›Ä‡ majÄ…ca na celu Å‚Ä…czenie entuzjastÃ³w technologii poprzez organizowanie kreatywnych miejsc pracy - a pierwsza jest w BiaÅ‚ymstoku!,5,1,2016,2016-01-05T00:00:00Z,2020,"Sienkiewicza 1/1, 15-092 BiaÅ‚ystok Poland",23.1603962,53.1315993
Warszawa,Elektroteka,NA,aktywny,https://www.facebook.com/elektrotekaotwartywarsztat,2022-05-05T00:00:00Z,http://www.mbddim.pl/,mbddim@bpmokotow.waw.pl,NA,"Tyniecka 40a, 02-621",Warszawa,3 lutego 2022,"ELEKTROTEKA to nowo powstajÄ…ce miejsce dla mieszkaÅ„cÃ³w Warszawy, w ktÃ³rym bÄ™dÄ… mogli dokonaÄ‡ drobnych napraw sprzÄ™tu elektronicznego. To przestrzeÅ„ przyjazna wszystkim miÅ‚oÅ›nikom elektroniki.",3,2,2022,2022-02-03T00:00:00Z,2022,"Tyniecka 40a, 02-621 Warszawa Poland",21.0229811,52.19547559999999
ToruÅ„,Kawiarenka Naprawcza Stajnia,56 657 60 85,aktywny,https://www.facebook.com/Kawiarenka-Naprawcza-Stajnia-115054453278961,2022-04-27T00:00:00Z,http://www.szkola-lesna.torun.pl/,biuro@szkola-lesna.torun.pl,NA,"Przysiecka 13, 87-100",ToruÅ„,14 listopada 2019,"Celem Kawiarenki Naprawczej jest naprawa i ponowne wykorzystanie przedmiotÃ³w codziennego uÅ¼ytku oraz nadanie im drugiego Å¼ycia. Istotne jest zawracanie strumienia przedmiotÃ³w, ktÃ³re nie muszÄ… staÄ‡ siÄ™ odpadami. Tym samym chronisz Å›rodowisko.",14,11,2019,2019-11-14T00:00:00Z,2022,"Przysiecka 13, 87-100 ToruÅ„ Poland",18.5409983,53.053543
Warszawa,Otwarty Warsztat Rowerowy,790 450 274,aktywny,https://www.facebook.com/OtwartyWarsztatRowerowy/,2022-05-05T00:00:00Z,https://otwartywarsztatrowerowy.pl/,info@mierzwysoko.org.pl,emilia@mierzwysoko.org.pl,"WolnoÅ›Ä‡ 2, 01-018",Warszawa,2 marca 2018,"Naszym gÅ‚Ã³wnym dziaÅ‚aniem jest recykling rowerÃ³w. MoÅ¼na nam przekazywaÄ‡ w darowiÅºnie rowery w kaÅ¼dym stanie, rozmiarze, kaÅ¼dego rodzaju. Rowery zostanÄ… poddane caÅ‚kowitemu serwisowi albo rozebrane na czÄ™Å›ci, ktÃ³re zostanÄ… wykorzystane do napraw. Rowery w peÅ‚ni sprawne i na 3-miesiÄ™cznej gwarancji moÅ¼na u nas kupiÄ‡ jednoczeÅ›nie wspierajÄ…c dziaÅ‚ania statutowe organizacji. DziÄ™ki temu czÄ™Å›Ä‡ rowerÃ³w trafia do dzieci w programie ""Rower za dobro"", do uchodÅºcÃ³w, osÃ³b w potrzebie a my moÅ¼emy organizowaÄ‡ Wam darmowe warsztaty z naprawiania rowerÃ³w, moÅ¼ecie wpadaÄ‡ i korzystaÄ‡ z naszego otwartego warsztatu, myjni, naprawiaÄ‡ rower przy uÅ¼ycie niedrogich uÅ¼ywanych czÄ™Å›ci. Tyle dobra z nieuÅ¼ywanych rowerÃ³w, ktÃ³re staÅ‚y i niszczaÅ‚y.
Åšwiadczymy teÅ¼ komercyjne usÅ‚ugi dla firm - mobilne serwisy rowerÃ³w dla pracownikÃ³w lub na wydarzenia plenerowe, organizowanie rajdÃ³w rowerowych i lekcji.",2,3,2018,2018-03-02T00:00:00Z,2022,"WolnoÅ›Ä‡ 2, 01-018 Warszawa Poland",20.9841444,52.241117
Bulkowo,PrzestrzeÅ„ kreatywna w Bibliotece Bulkowo,NA,aktywny,NA,2022-05-11T00:00:00Z,https://bulkowo.naszabiblioteka.com/,nemackiewicz@gmail.com,NA,NA,Bulkowo,NA,NA,NA,NA,NA,2020-01-01T00:00:00Z,2022,NA Bulkowo Poland,20.1269182,52.5403939
ToruÅ„,Pracownia CECH,48 721 308 790 / 48 725 222 136,aktywny,NA,NA,https://pracowniacech.pl/,pracowniacech@gmail.com,NA,gen. JÃ³zefa SowiÅ„skiego 1,ToruÅ„,25 kwietnia 2016,NA,NA,NA,NA,NA,NA,gen. JÃ³zefa SowiÅ„skiego 1 ToruÅ„ Poland,18.620819,53.01239580000001
Gdynia,Hub Innowacji Cyfrowych,-,NA,NA,NA,dih4.ai,biuro@dih4.aiwww.dih4.ai,NA,"GdaÅ„ski Park Naukowo Technologiczny ul. Trzy Lipy 3, 80-172 GdaÅ„sk",NA,NA,NA,NA,NA,NA,NA,NA,"GdaÅ„ski Park Naukowo Technologiczny ul. Trzy Lipy 3, 80-172 GdaÅ„sk NA Poland",18.5935692,54.3546914
